sex,placesize,region,edu,socprof,marital,ls,trust,trustfam,trustneigh,sport,smoke,alcabuse,alcsol,workab,wkabdur,wkabint,wkabintdur,emcc,englang,eduspec
FEMALE,"URBAN 200,000-500,000",Lubuskie,POST-SECONDARY OR HIGHER,EMPLOYED IN PRIVATE SECTOR,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,NO,NO,NO,NO,,"YES, TO EU COUNTRY",LESS THAN 1 YEAR,GERMANY,ACTIVE,technical science
FEMALE,"URBAN 100,000-200,000",Lubelskie,VOCATIONAL/GRAMMAR,RETIRED,MARRIED,MIXED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,YES,NO,NO,NO,,NO,,,NONE,technical science
FEMALE,"URBAN 100,000-200,000",Lubuskie,SECONDARY,UNEMPLOYED,MARRIED,MOSTLY SATISFIED,IT`S DIFFICULT TO TELL,YES,NO,NO,NO,NO,NO,NO,14.0,NO,,,NONE,technical science
FEMALE,"URBAN 100,000-200,000",Dolnoslaskie,POST-SECONDARY OR HIGHER,SELF-EMPLOYED,DIVORCED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,NO,YES,YES,YES,NO,NO,NO,,NO,,,ACTIVE,economy and administration
FEMALE,RURAL AREAS,Swietokrzyskie,PRIMARY/NO EDUCATION,LONG-TERM SICK/DISABLED,MARRIED,MIXED,IT`S DIFFICULT TO TELL,YES,YES,NO,YES,YES,NO,,,NO,,,NONE,no specialisation
MALE,"URBAN BELOW 20,000",Zachodnio-pomorskie,VOCATIONAL/GRAMMAR,PUPIL OR STUDENT,SINGLE,PLEASED,ONE CAN`T BE TOO CAREFUL,NO,NO OPINION,,YES,YES,YES,,,NO,,,PASSIVE,technical science
FEMALE,"URBAN 100,000-200,000",Dolnoslaskie,POST-SECONDARY OR HIGHER,RETIRED,MARRIED,PLEASED,IT`S DIFFICULT TO TELL,YES,YES,NO,NO,NO,NO,NO,,NO,,,PASSIVE,computer science
FEMALE,"URBAN 500,000 AND OVER",Lodzkie,POST-SECONDARY OR HIGHER,EMPLOYED IN PUBLIC SECTOR,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,NO,NO,NO,NO,,NO,,,ACTIVE,"agriculture, forestry, fishing"
FEMALE,RURAL AREAS,Pomorskie,VOCATIONAL/GRAMMAR,EMPLOYED IN PUBLIC SECTOR,MARRIED,MIXED,IT`S DIFFICULT TO TELL,YES,NO OPINION,NO,NO,NO,NO,YES,,"YES, TO EU COUNTRY",,GREAT BRITAIN,PASSIVE,production and processing
FEMALE,"URBAN 100,000-200,000",Wielkopolskie,VOCATIONAL/GRAMMAR,OTHER ECONOMICALLY INACTIVE,MARRIED,MOSTLY SATISFIED,MOST PEOPLE CAN BE TRUSTED,NO OPINION,YES,YES,NO,NO,NO,NO,,NO,,,NONE,computer science
MALE,"URBAN 500,000 AND OVER",Opolskie,VOCATIONAL/GRAMMAR,RETIRED,MARRIED,MIXED,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,NO,NO,NO,NO,,NO,,,NONE,law
MALE,"URBAN 100,000-200,000",Wielkopolskie,SECONDARY,SELF-EMPLOYED,MARRIED,PLEASED,IT`S DIFFICULT TO TELL,YES,YES,NO,YES,NO,NO,NO,,NO,,,NONE,public health
MALE,"URBAN 100,000-200,000",Mazowieckie,VOCATIONAL/GRAMMAR,RETIRED,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,NO,NO,NO,NO,,NO,LESS THAN 1 TO 2 YEARS,,NONE,technical science
FEMALE,"URBAN 200,000-500,000",Slaskie,POST-SECONDARY OR HIGHER,PUPIL OR STUDENT,SINGLE,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,,YES,NO,NO,NO,NO,,,NO,,USA,ACTIVE,no specialisation
MALE,RURAL AREAS,Dolnoslaskie,SECONDARY,EMPLOYED IN PRIVATE SECTOR,MARRIED,MOSTLY SATISFIED,MOST PEOPLE CAN BE TRUSTED,YES,YES,NO,NO,NO,NO,NO,,NO,,,NONE,technical science
MALE,"URBAN 200,000-500,000",Slaskie,SECONDARY,EMPLOYED IN PRIVATE SECTOR,SINGLE,MIXED,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,YES,YES,YES,NO,,NO,,,NONE,no specialisation
FEMALE,"URBAN 500,000 AND OVER",Dolnoslaskie,POST-SECONDARY OR HIGHER,EMPLOYED IN PRIVATE SECTOR,MARRIED,PLEASED,IT`S DIFFICULT TO TELL,YES,YES,NO,NO,NO,NO,NO,,NO,,,ACTIVE,economy and administration
FEMALE,"URBAN 100,000-200,000",Slaskie,PRIMARY/NO EDUCATION,RETIRED,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,NO,NO,NO,NO,,NO,,,NONE,no specialisation
FEMALE,"URBAN 100,000-200,000",Pomorskie,POST-SECONDARY OR HIGHER,UNEMPLOYED,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,NO,NO,NO,NO,,NO,,,NONE,production and processing
FEMALE,"URBAN 100,000-200,000",Dolnoslaskie,VOCATIONAL/GRAMMAR,RETIRED,MARRIED,MIXED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,NO,NO,NO,NO,,NO,,,NONE,no specialisation
FEMALE,RURAL AREAS,Dolnoslaskie,VOCATIONAL/GRAMMAR,SELF-EMPLOYED,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,NO,NO,NO,NO,,NO,,,NONE,"agriculture, forestry, fishing"
MALE,RURAL AREAS,Slaskie,PRIMARY/NO EDUCATION,OTHER ECONOMICALLY INACTIVE,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,NO,NO,NO,NO,,NO,,,NONE,no specialisation
FEMALE,"URBAN 100,000-200,000",Dolnoslaskie,PRIMARY/NO EDUCATION,RETIRED,SINGLE,MIXED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,NO,NO,NO,NO,,NO,,OTHER COUNTRIES,NONE,not applicable
MALE,"URBAN 100,000-200,000",Podlaskie,POST-SECONDARY OR HIGHER,EMPLOYED IN PRIVATE SECTOR,MARRIED,TERRIBLE,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,NO,NO,NO,NO,,NO,,,PASSIVE,technical science
FEMALE,"URBAN 100,000-200,000",Zachodnio-pomorskie,VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,SINGLE,DELIGHTED,MOST PEOPLE CAN BE TRUSTED,YES,YES,NO,NO,NO,NO,NO,,NO,,,ACTIVE,technical science
MALE,"URBAN 200,000-500,000",Podlaskie,SECONDARY,EMPLOYED IN PRIVATE SECTOR,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,NO,NO,NO,NO,,NO,,,NONE,social sciences
FEMALE,"URBAN 20,000-100,000",Lubelskie,SECONDARY,EMPLOYED IN PRIVATE SECTOR,DIVORCED,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,NO,NO,NO,YES,,"YES, TO EU COUNTRY",LESS THAN 1 YEAR,NETHERLANDS,PASSIVE,healthcare
FEMALE,"URBAN 100,000-200,000",Swietokrzyskie,SECONDARY,EMPLOYED IN PRIVATE SECTOR,SINGLE,MOSTLY SATISFIED,MOST PEOPLE CAN BE TRUSTED,YES,YES,NO,NO,NO,NO,NO,,NO,,,NONE,no specialisation
FEMALE,RURAL AREAS,Slaskie,SECONDARY,OTHER ECONOMICALLY INACTIVE,MARRIED,MIXED,IT`S DIFFICULT TO TELL,NO,NO OPINION,YES,YES,NO,NO,NO,,NO,,,NONE,technical science
FEMALE,"URBAN 100,000-200,000",Lubuskie,SECONDARY,PUPIL OR STUDENT,SINGLE,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,NO,NO,NO,NO,,NO,,,ACTIVE,technical science
FEMALE,RURAL AREAS,Lubuskie,VOCATIONAL/GRAMMAR,RETIRED,DIVORCED,PLEASED,IT`S DIFFICULT TO TELL,YES,YES,YES,NO,NO,YES,NO,,NO,,,NONE,technical science
MALE,"URBAN 100,000-200,000",Mazowieckie,VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,MARRIED,MOSTLY SATISFIED,IT`S DIFFICULT TO TELL,NO OPINION,NO OPINION,YES,NO,YES,NO,NO,,NO,,,NONE,technical science
FEMALE,RURAL AREAS,Lubelskie,VOCATIONAL/GRAMMAR,PUPIL OR STUDENT,SINGLE,MIXED,IT`S DIFFICULT TO TELL,YES,NO OPINION,NO,YES,YES,NO,NO,,"YES, TO EU COUNTRY",IT DEPENDS,GERMANY,PASSIVE,no specialisation
FEMALE,"URBAN 500,000 AND OVER",Dolnoslaskie,VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,MARRIED,MIXED,IT`S DIFFICULT TO TELL,YES,NO,NO,NO,NO,NO,NO,,NO,,,NONE,services for the population and transport services
MALE,"URBAN 100,000-200,000",Dolnoslaskie,POST-SECONDARY OR HIGHER,EMPLOYED IN PRIVATE SECTOR,MARRIED,DELIGHTED,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,YES,NO,NO,NO,,NO,,,PASSIVE,technical science
FEMALE,"URBAN 100,000-200,000",Warminsko-mazurskie,SECONDARY,RETIRED,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,NO,NO,NO,NO,,NO,,,NONE,healthcare
MALE,RURAL AREAS,Swietokrzyskie,POST-SECONDARY OR HIGHER,EMPLOYED IN PRIVATE SECTOR,SINGLE,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,NO,NO,NO,NO,,NO,,,ACTIVE,economy and administration
FEMALE,"URBAN 100,000-200,000",Warminsko-mazurskie,PRIMARY/NO EDUCATION,RETIRED,WIDOWED,MIXED,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,YES,NO,NO,,,NO,,,NONE,no specialisation
MALE,RURAL AREAS,Swietokrzyskie,VOCATIONAL/GRAMMAR,FARMER,MARRIED,MOSTLY SATISFIED,IT`S DIFFICULT TO TELL,YES,YES,YES,NO,NO,NO,NO,,NO,,,NONE,"agriculture, forestry, fishing"
FEMALE,"URBAN 100,000-200,000",Wielkopolskie,PRIMARY/NO EDUCATION,EMPLOYED IN PRIVATE SECTOR,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,NO,NO,NO,NO,,NO,,,NONE,technical science
FEMALE,RURAL AREAS,Wielkopolskie,POST-SECONDARY OR HIGHER,RETIRED,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,NO,NO,NO,NO,,NO,,,NONE,"agriculture, forestry, fishing"
FEMALE,"URBAN 200,000-500,000",Dolnoslaskie,SECONDARY,LONG-TERM SICK/DISABLED,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,NO,NO,NO,NO,,NO,,,NONE,technical science
MALE,RURAL AREAS,Pomorskie,SECONDARY,FARMER,MARRIED,MIXED,IT`S DIFFICULT TO TELL,YES,YES,NO,NO,NO,NO,NO,,NO,,,NONE,technical science
MALE,"URBAN 100,000-200,000",Malopolskie,VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,SINGLE,MOSTLY DISSATISFIED,ONE CAN`T BE TOO CAREFUL,NO,NO,NO,YES,YES,YES,NO,,NO,,,PASSIVE,technical science
MALE,"URBAN 100,000-200,000",Lubuskie,SECONDARY,EMPLOYED IN PRIVATE SECTOR,MARRIED,MIXED,ONE CAN`T BE TOO CAREFUL,NO,NO,NO,NO,NO,NO,NO,,NO,,,NONE,technical science
FEMALE,RURAL AREAS,Lubelskie,VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,NO,NO,NO,NO,,NO,,USA,PASSIVE,services for the population and transport services
FEMALE,"URBAN 200,000-500,000",Dolnoslaskie,SECONDARY,EMPLOYED IN PRIVATE SECTOR,MARRIED,MOSTLY SATISFIED,IT`S DIFFICULT TO TELL,YES,NO,YES,NO,NO,NO,NO,,NO,,,NONE,technical science
FEMALE,"URBAN 100,000-200,000",Slaskie,PRIMARY/NO EDUCATION,OTHER ECONOMICALLY INACTIVE,MARRIED,DELIGHTED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,NO,NO,NO,NO,,NO,,,NONE,social sciences
MALE,"URBAN 200,000-500,000",Slaskie,SECONDARY,UNEMPLOYED,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,NO,NO,NO,NO,,NO,,,PASSIVE,architecture and construction
FEMALE,"URBAN 200,000-500,000",Slaskie,PRIMARY/NO EDUCATION,OTHER ECONOMICALLY INACTIVE,MARRIED,MOSTLY DISSATISFIED,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,NO,NO,NO,NO,,NO,,,NONE,no specialisation
FEMALE,"URBAN 200,000-500,000",Lodzkie,PRIMARY/NO EDUCATION,PUPIL OR STUDENT,WIDOWED,MOSTLY SATISFIED,MOST PEOPLE CAN BE TRUSTED,YES,YES,YES,NO,NO,NO,,,NO,,,NONE,no specialisation
MALE,"URBAN 100,000-200,000",Slaskie,VOCATIONAL/GRAMMAR,OTHER ECONOMICALLY INACTIVE,SINGLE,MIXED,IT`S DIFFICULT TO TELL,YES,YES,NO,NO,NO,NO,NO,,NO,,,NONE,services for the population and transport services
MALE,"URBAN 100,000-200,000",Lubelskie,SECONDARY,RETIRED,MARRIED,MOSTLY SATISFIED,IT`S DIFFICULT TO TELL,YES,YES,YES,NO,NO,NO,NO,,NO,,,NONE,no specialisation
FEMALE,"URBAN 100,000-200,000",Lubuskie,POST-SECONDARY OR HIGHER,EMPLOYED IN PUBLIC SECTOR,MARRIED,MIXED,IT`S DIFFICULT TO TELL,YES,NO,NO,NO,NO,NO,NO,,NO,,,NONE,economy and administration
MALE,"URBAN BELOW 20,000",Lubuskie,SECONDARY,EMPLOYED IN PRIVATE SECTOR,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,NO,NO,NO,NO,,NO,,,PASSIVE,"agriculture, forestry, fishing"
MALE,RURAL AREAS,Dolnoslaskie,POST-SECONDARY OR HIGHER,RETIRED,SINGLE,MOSTLY SATISFIED,IT`S DIFFICULT TO TELL,YES,NO,NO,NO,NO,NO,NO,,NO,,,ACTIVE,technical science
MALE,"URBAN BELOW 20,000",Malopolskie,SECONDARY,PUPIL OR STUDENT,SINGLE,PLEASED,IT`S DIFFICULT TO TELL,NO,NO OPINION,NO,NO,YES,YES,NO,,NO,,,PASSIVE,no specialisation
MALE,"URBAN 500,000 AND OVER",Podkarpackie,SECONDARY,EMPLOYED IN PRIVATE SECTOR,SINGLE,MIXED,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,NO,NO,NO,YES,,"YES, TO EU COUNTRY",IT DEPENDS,DENMARK,PASSIVE,technical science
FEMALE,"URBAN 20,000-100,000",Lubelskie,VOCATIONAL/GRAMMAR,OTHER ECONOMICALLY INACTIVE,SINGLE,MIXED,ONE CAN`T BE TOO CAREFUL,NO,NO,NO,NO,NO,NO,NO,,"YES, TO EU COUNTRY",LESS THAN 1 YEAR,GERMANY,ACTIVE,economy and administration
FEMALE,"URBAN BELOW 20,000",Slaskie,SECONDARY,PUPIL OR STUDENT,SINGLE,MIXED,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,YES,NO,NO,NO,,"YES, TO EU COUNTRY",IT DEPENDS,GERMANY,NONE,no specialisation
FEMALE,"URBAN 200,000-500,000",Slaskie,POST-SECONDARY OR HIGHER,UNEMPLOYED,SINGLE,MIXED,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,YES,NO,NO,NO,,NO,LESS THAN 1 YEAR,GERMANY,ACTIVE,pedagogics
FEMALE,RURAL AREAS,Slaskie,SECONDARY,RETIRED,MARRIED,MIXED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,NO,NO,NO,NO,,NO,,,NONE,services for the population and transport services
MALE,"URBAN 100,000-200,000",Swietokrzyskie,VOCATIONAL/GRAMMAR,OTHER ECONOMICALLY INACTIVE,MARRIED,MIXED,IT`S DIFFICULT TO TELL,YES,YES,YES,NO,NO,NO,YES,,"YES, TO EU COUNTRY",IT DEPENDS,FRANCE,NONE,production and processing
FEMALE,"URBAN 100,000-200,000",Kujawsko-pomorskie,VOCATIONAL/GRAMMAR,OTHER ECONOMICALLY INACTIVE,MARRIED,MIXED,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,NO,NO,NO,NO,,NO,,,ACTIVE,public health
FEMALE,RURAL AREAS,Dolnoslaskie,VOCATIONAL/GRAMMAR,OTHER ECONOMICALLY INACTIVE,MARRIED,PLEASED,IT`S DIFFICULT TO TELL,YES,YES,NO,NO,NO,NO,NO,,NO,,,NONE,no specialisation
FEMALE,"URBAN BELOW 20,000",Podlaskie,VOCATIONAL/GRAMMAR,EMPLOYED IN PUBLIC SECTOR,MARRIED,MIXED,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,NO,NO,NO,NO,,NO,,,NONE,computer science
MALE,RURAL AREAS,Slaskie,VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,SINGLE,MOSTLY DISSATISFIED,IT`S DIFFICULT TO TELL,NO,YES,NO,NO,YES,YES,NO,,NO,,,NONE,no specialisation
MALE,"URBAN 100,000-200,000",Swietokrzyskie,SECONDARY,OTHER ECONOMICALLY INACTIVE,SINGLE,MOSTLY SATISFIED,IT`S DIFFICULT TO TELL,NO OPINION,YES,NO,NO,NO,NO,NO,,NO,,,PASSIVE,no specialisation
MALE,RURAL AREAS,Podkarpackie,VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,MARRIED,PLEASED,IT`S DIFFICULT TO TELL,YES,YES,YES,NO,NO,NO,NO,,NO,,,NONE,production and processing
MALE,"URBAN 200,000-500,000",Slaskie,POST-SECONDARY OR HIGHER,EMPLOYED IN PRIVATE SECTOR,MARRIED,PLEASED,IT`S DIFFICULT TO TELL,YES,YES,NO,NO,NO,NO,NO,,"YES, TO EU COUNTRY",MORE THAN 2 YEARS,GREAT BRITAIN,PASSIVE,healthcare
FEMALE,RURAL AREAS,Dolnoslaskie,PRIMARY/NO EDUCATION,OTHER ECONOMICALLY INACTIVE,MARRIED,MIXED,IT`S DIFFICULT TO TELL,YES,YES,YES,NO,NO,NO,NO,,NO,,,NONE,no specialisation
MALE,"URBAN 100,000-200,000",Wielkopolskie,SECONDARY,LONG-TERM SICK/DISABLED,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,NO,NO,NO,NO,,NO,,,NONE,technical science
MALE,"URBAN 100,000-200,000",Lubuskie,VOCATIONAL/GRAMMAR,LONG-TERM SICK/DISABLED,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,NO,NO,NO,NO,,NO,,,NONE,"agriculture, forestry, fishing"
FEMALE,RURAL AREAS,Mazowieckie,VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,YES,NO,NO,NO,,NO,,,NONE,no specialisation
MALE,"URBAN 200,000-500,000",Podlaskie,SECONDARY,EMPLOYED IN PRIVATE SECTOR,MARRIED,MOSTLY SATISFIED,MOST PEOPLE CAN BE TRUSTED,YES,YES,YES,NO,NO,NO,NO,,NO,,,NONE,architecture and construction
FEMALE,"URBAN 500,000 AND OVER",Wielkopolskie,POST-SECONDARY OR HIGHER,EMPLOYED IN PRIVATE SECTOR,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,NO,NO,NO,NO,,NO,,,PASSIVE,technical science
MALE,"URBAN 200,000-500,000",Slaskie,SECONDARY,EMPLOYED IN PRIVATE SECTOR,SINGLE,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,NO,NO,NO,NO,,NO,,,ACTIVE,environmental protection
MALE,"URBAN 20,000-100,000",Slaskie,VOCATIONAL/GRAMMAR,OTHER ECONOMICALLY INACTIVE,MARRIED,MIXED,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,NO,NO,NO,NO,,"YES, TO EU COUNTRY",IT DEPENDS,GREAT BRITAIN,NONE,technical science
MALE,RURAL AREAS,Lubelskie,VOCATIONAL/GRAMMAR,PUPIL OR STUDENT,SINGLE,PLEASED,IT`S DIFFICULT TO TELL,YES,YES,NO,NO,NO,NO,NO,,NO,,,NONE,technical science
FEMALE,"URBAN 200,000-500,000",Swietokrzyskie,PRIMARY/NO EDUCATION,EMPLOYED IN PUBLIC SECTOR,MARRIED,PLEASED,IT`S DIFFICULT TO TELL,YES,YES,YES,NO,NO,NO,NO,,NO,,,PASSIVE,social sciences
FEMALE,"URBAN 100,000-200,000",Lodzkie,PRIMARY/NO EDUCATION,EMPLOYED IN PUBLIC SECTOR,WIDOWED,MIXED,IT`S DIFFICULT TO TELL,YES,NO,YES,NO,NO,NO,YES,,NO,,,NONE,production and processing
FEMALE,RURAL AREAS,Lubelskie,SECONDARY,EMPLOYED IN PUBLIC SECTOR,MARRIED,MIXED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,NO,NO,NO,NO,,NO,,,NONE,not applicable
MALE,"URBAN 100,000-200,000",Slaskie,PRIMARY/NO EDUCATION,RETIRED,WIDOWED,MIXED,IT`S DIFFICULT TO TELL,YES,YES,NO,NO,NO,NO,NO,,NO,,,NONE,not applicable
FEMALE,RURAL AREAS,Dolnoslaskie,PRIMARY/NO EDUCATION,PUPIL OR STUDENT,SINGLE,PLEASED,MOST PEOPLE CAN BE TRUSTED,YES,YES,NO,NO,NO,NO,,,"YES, TO EU COUNTRY",IT DEPENDS,GERMANY,ACTIVE,no specialisation
FEMALE,"URBAN BELOW 20,000",Lodzkie,POST-SECONDARY OR HIGHER,PUPIL OR STUDENT,SINGLE,MIXED,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,NO,NO,NO,,,NO,,SPAIN,ACTIVE,social welfare
FEMALE,"URBAN BELOW 20,000",Pomorskie,POST-SECONDARY OR HIGHER,EMPLOYED IN PUBLIC SECTOR,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,NO,NO,NO,NO,,NO,,,NONE,services for the population and transport services
MALE,RURAL AREAS,Pomorskie,VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,MARRIED,TERRIBLE,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,NO,NO,NO,NO,,NO,,,NONE,services for the population and transport services
FEMALE,RURAL AREAS,Kujawsko-pomorskie,VOCATIONAL/GRAMMAR,RETIRED,MARRIED,PLEASED,MOST PEOPLE CAN BE TRUSTED,YES,NO OPINION,NO,YES,NO,NO,NO,,NO,,,NONE,technical science
MALE,"URBAN 20,000-100,000",Mazowieckie,SECONDARY,EMPLOYED IN PRIVATE SECTOR,SINGLE,PLEASED,IT`S DIFFICULT TO TELL,YES,YES,NO,YES,YES,YES,NO,,NO,,,PASSIVE,technical science
FEMALE,"URBAN 100,000-200,000",Kujawsko-pomorskie,POST-SECONDARY OR HIGHER,RETIRED,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,NO,NO,NO,NO,NO,,NO,,,NONE,technical science
FEMALE,"URBAN 100,000-200,000",Malopolskie,VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,SINGLE,PLEASED,IT`S DIFFICULT TO TELL,YES,YES,NO,NO,NO,NO,NO,,NO,,,PASSIVE,technical science
FEMALE,RURAL AREAS,Lubelskie,VOCATIONAL/GRAMMAR,RETIRED,MARRIED,MIXED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,NO,NO,NO,NO,,NO,,,NONE,no specialisation
FEMALE,"URBAN 100,000-200,000",Malopolskie,SECONDARY,RETIRED,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,NO,NO,NO,NO,,NO,,,NONE,economy and administration
MALE,RURAL AREAS,Wielkopolskie,VOCATIONAL/GRAMMAR,OTHER ECONOMICALLY INACTIVE,MARRIED,PLEASED,IT`S DIFFICULT TO TELL,YES,YES,NO,YES,NO,NO,NO,,NO,,,NONE,technical science
FEMALE,"URBAN 200,000-500,000",Pomorskie,POST-SECONDARY OR HIGHER,EMPLOYED IN PRIVATE SECTOR,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,NO,NO,NO,NO,,"YES, TO EU COUNTRY",LESS THAN 1 YEAR,SPAIN,NONE,architecture and construction
FEMALE,RURAL AREAS,Mazowieckie,SECONDARY,RETIRED,MARRIED,DELIGHTED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,NO,NO,NO,NO,,NO,,,NONE,technical science
MALE,"URBAN 100,000-200,000",Wielkopolskie,VOCATIONAL/GRAMMAR,FARMER,MARRIED,MIXED,MOST PEOPLE CAN BE TRUSTED,YES,YES,NO,NO,NO,NO,NO,,NO,,,NONE,technical science
FEMALE,RURAL AREAS,Wielkopolskie,VOCATIONAL/GRAMMAR,LONG-TERM SICK/DISABLED,MARRIED,MOSTLY DISSATISFIED,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,YES,NO,NO,NO,NO,,NO,,,NONE,services for the population and transport services
FEMALE,"URBAN 500,000 AND OVER",Malopolskie,POST-SECONDARY OR HIGHER,EMPLOYED IN PRIVATE SECTOR,SINGLE,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,NO,NO,NO,NO,,NO,,,PASSIVE,services for the population and transport services
FEMALE,"URBAN 200,000-500,000",Mazowieckie,POST-SECONDARY OR HIGHER,EMPLOYED IN PUBLIC SECTOR,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,YES,NO,NO,NO,,NO,,,PASSIVE,social sciences
MALE,"URBAN 20,000-100,000",Kujawsko-pomorskie,SECONDARY,PUPIL OR STUDENT,SINGLE,MOSTLY SATISFIED,MOST PEOPLE CAN BE TRUSTED,YES,YES,NO,NO,NO,NO,NO,,"YES, TO EU COUNTRY",MORE THAN 2 YEARS,GERMANY,ACTIVE,technical science
FEMALE,"URBAN 20,000-100,000",Mazowieckie,POST-SECONDARY OR HIGHER,PUPIL OR STUDENT,SINGLE,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,NO,NO,NO,NO,,"YES, TO EU COUNTRY",LESS THAN 1 YEAR,GREAT BRITAIN,ACTIVE,economy and administration
FEMALE,RURAL AREAS,Zachodnio-pomorskie,SECONDARY,FARMER,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,NO,NO,NO,NO,,NO,,,NONE,architecture and construction
FEMALE,"URBAN 100,000-200,000",Lubuskie,VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,SINGLE,MIXED,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,YES,NO,NO,YES,,"YES, TO EU COUNTRY",IT DEPENDS,FRANCE,NONE,economy and administration
FEMALE,RURAL AREAS,Zachodnio-pomorskie,VOCATIONAL/GRAMMAR,OTHER ECONOMICALLY INACTIVE,SINGLE,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,NO,NO,NO,NO,,NO,,,NONE,no specialisation
