sex,placesize,region,edu,socprof,marital,ls,trust,trustfam,trustneigh,sport,smoke,alcabuse,alcsol,workab,wkabdur,wkabint,wkabintdur,emcc,englang,eduspec
FEMALE,"URBAN 500,000 AND OVER",Wielkopolskie,VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,WIDOWED,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,NO,NO,NO,NO,,NO,,,NONE,production and processing
MALE,RURAL AREAS,Lubuskie,SECONDARY,EMPLOYED IN PRIVATE SECTOR,SINGLE,MIXED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,YES,NO,NO,NO,,NO,,,ACTIVE,no specialisation
MALE,RURAL AREAS,Lubelskie,SECONDARY,EMPLOYED IN PUBLIC SECTOR,MARRIED,MIXED,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,NO,NO,NO,NO,,NO,,,ACTIVE,technical science
FEMALE,RURAL AREAS,Lubelskie,POST-SECONDARY OR HIGHER,EMPLOYED IN PRIVATE SECTOR,MARRIED,MOSTLY DISSATISFIED,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,YES,NO,NO,NO,,NO,,,PASSIVE,social sciences
FEMALE,RURAL AREAS,Zachodnio-pomorskie,SECONDARY,RETIRED,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,NO,NO,NO,NO,,NO,,,NONE,social sciences
FEMALE,RURAL AREAS,Warminsko-mazurskie,PRIMARY/NO EDUCATION,RETIRED,WIDOWED,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,NO,NO,NO,NO,,NO,,,NONE,not applicable
FEMALE,RURAL AREAS,Podkarpackie,SECONDARY,RETIRED,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,NO,NO,YES,NO,NO,NO,NO,,NO,,,NONE,no specialisation
MALE,RURAL AREAS,Podkarpackie,VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,SINGLE,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,YES,NO,NO,NO,NO,,NO,,,NONE,"agriculture, forestry, fishing"
MALE,"URBAN 500,000 AND OVER",Lodzkie,SECONDARY,SELF-EMPLOYED,SINGLE,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,NO,NO,NO,YES,3.0,NO,,,NONE,technical science
FEMALE,RURAL AREAS,Dolnoslaskie,PRIMARY/NO EDUCATION,PUPIL OR STUDENT,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,YES,NO,NO,NO,,,NO,,,NONE,no specialisation
MALE,"URBAN 100,000-200,000",Slaskie,PRIMARY/NO EDUCATION,EMPLOYED IN PUBLIC SECTOR,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,NO,NO,NO,NO,,NO,,,NONE,no specialisation
FEMALE,RURAL AREAS,Warminsko-mazurskie,SECONDARY,RETIRED,MARRIED,PLEASED,,,,YES,NO,NO,NO,NO,,NO,,,NONE,no specialisation
FEMALE,"URBAN 100,000-200,000",Zachodnio-pomorskie,POST-SECONDARY OR HIGHER,EMPLOYED IN PRIVATE SECTOR,SINGLE,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,YES,NO,NO,YES,1.0,"YES, TO EU COUNTRY",LESS THAN 1 TO 2 YEARS,NORWAY,PASSIVE,social sciences
FEMALE,"URBAN 500,000 AND OVER",Malopolskie,SECONDARY,EMPLOYED IN PRIVATE SECTOR,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,NO,NO,NO,NO,NO,NO,NO,,NO,,,NONE,biological sciences
FEMALE,RURAL AREAS,Lubuskie,VOCATIONAL/GRAMMAR,RETIRED,MARRIED,MOSTLY SATISFIED,MOST PEOPLE CAN BE TRUSTED,YES,NO,YES,NO,NO,NO,NO,,NO,,,NONE,production and processing
FEMALE,RURAL AREAS,Podkarpackie,VOCATIONAL/GRAMMAR,PUPIL OR STUDENT,SINGLE,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,NO,NO,NO,NO,,NO,,,NONE,no specialisation
MALE,"URBAN 100,000-200,000",Slaskie,VOCATIONAL/GRAMMAR,LONG-TERM SICK/DISABLED,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,YES,NO,NO,,,NO,,,NONE,services for the population and transport services
FEMALE,"URBAN 20,000-100,000",Zachodnio-pomorskie,PRIMARY/NO EDUCATION,RETIRED,WIDOWED,DELIGHTED,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,YES,YES,NO,NO,NO,,NO,,,NONE,no specialisation
MALE,RURAL AREAS,Wielkopolskie,VOCATIONAL/GRAMMAR,LONG-TERM SICK/DISABLED,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,NO,YES,YES,NO,,NO,,,NONE,"agriculture, forestry, fishing"
MALE,"URBAN 100,000-200,000",Slaskie,POST-SECONDARY OR HIGHER,EMPLOYED IN PRIVATE SECTOR,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,NO,NO,NO,NO,,NO,,,ACTIVE,services for the population and transport services
MALE,"URBAN 500,000 AND OVER",Dolnoslaskie,VOCATIONAL/GRAMMAR,RETIRED,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,NO,NO,NO,NO,,NO,,,NONE,technical science
MALE,RURAL AREAS,Podlaskie,VOCATIONAL/GRAMMAR,UNEMPLOYED,MARRIED,PLEASED,MOST PEOPLE CAN BE TRUSTED,NO OPINION,NO OPINION,YES,YES,NO,NO,NO,,NO,,,NONE,technical science
FEMALE,"URBAN 100,000-200,000",Wielkopolskie,PRIMARY/NO EDUCATION,RETIRED,WIDOWED,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,NO,NO,,NO,,NO,,,NONE,no specialisation
FEMALE,RURAL AREAS,Malopolskie,PRIMARY/NO EDUCATION,OTHER ECONOMICALLY INACTIVE,MARRIED,PLEASED,IT`S DIFFICULT TO TELL,YES,NO OPINION,NO,YES,NO,NO,NO,,NO,,,NONE,no specialisation
MALE,RURAL AREAS,Warminsko-mazurskie,SECONDARY,RETIRED,MARRIED,PLEASED,IT`S DIFFICULT TO TELL,NO,YES,NO,YES,NO,NO,NO,,NO,,,NONE,services for the population and transport services
FEMALE,"URBAN 100,000-200,000",Slaskie,POST-SECONDARY OR HIGHER,EMPLOYED IN PUBLIC SECTOR,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,YES,NO,NO,NO,,NO,,,ACTIVE,pedagogics
MALE,RURAL AREAS,Kujawsko-pomorskie,SECONDARY,EMPLOYED IN PUBLIC SECTOR,MARRIED,MOSTLY DISSATISFIED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,NO,YES,NO,NO,,NO,,,NONE,technical science
MALE,RURAL AREAS,Podlaskie,VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,YES,NO,NO,NO,,NO,,,NONE,production and processing
FEMALE,RURAL AREAS,Slaskie,PRIMARY/NO EDUCATION,PUPIL OR STUDENT,SINGLE,MOSTLY DISSATISFIED,MOST PEOPLE CAN BE TRUSTED,YES,YES,NO,NO,NO,NO,,,NO,,,PASSIVE,no specialisation
FEMALE,RURAL AREAS,Mazowieckie,SECONDARY,RETIRED,WIDOWED,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,NO,NO,NO,NO,,NO,,,NONE,social sciences
MALE,"URBAN 500,000 AND OVER",Wielkopolskie,PRIMARY/NO EDUCATION,OTHER ECONOMICALLY INACTIVE,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,NO,NO,YES,YES,NO,NO,NO,,NO,,,NONE,no specialisation
FEMALE,"URBAN 100,000-200,000",Zachodnio-pomorskie,PRIMARY/NO EDUCATION,EMPLOYED IN PRIVATE SECTOR,SINGLE,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,NO,NO,NO,NO,,NO,,,NONE,no specialisation
MALE,RURAL AREAS,Opolskie,VOCATIONAL/GRAMMAR,PUPIL OR STUDENT,SINGLE,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,NO,NO,NO,NO,NO,,NO,,,ACTIVE,technical science
MALE,RURAL AREAS,Swietokrzyskie,PRIMARY/NO EDUCATION,EMPLOYED IN PRIVATE SECTOR,MARRIED,MOSTLY DISSATISFIED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,YES,NO,NO,NO,,NO,,,PASSIVE,no specialisation
FEMALE,"URBAN 100,000-200,000",Lubelskie,PRIMARY/NO EDUCATION,RETIRED,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,NO,NO,NO,NO,,NO,,,NONE,no specialisation
FEMALE,RURAL AREAS,Lubelskie,PRIMARY/NO EDUCATION,LONG-TERM SICK/DISABLED,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,NO,NO,NO,NO,,NO,,,NONE,no specialisation
FEMALE,RURAL AREAS,Mazowieckie,PRIMARY/NO EDUCATION,RETIRED,MARRIED,PLEASED,MOST PEOPLE CAN BE TRUSTED,YES,YES,YES,NO,NO,NO,NO,,NO,,,NONE,no specialisation
MALE,"URBAN 500,000 AND OVER",Mazowieckie,SECONDARY,OTHER ECONOMICALLY INACTIVE,WIDOWED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,YES,NO,NO,,,NO,,,NONE,no specialisation
FEMALE,"URBAN 20,000-100,000",Kujawsko-pomorskie,POST-SECONDARY OR HIGHER,EMPLOYED IN PRIVATE SECTOR,MARRIED,PLEASED,IT`S DIFFICULT TO TELL,YES,NO,NO,NO,NO,NO,NO,,NO,,,PASSIVE,economy and administration
FEMALE,"URBAN 100,000-200,000",Podkarpackie,PRIMARY/NO EDUCATION,RETIRED,WIDOWED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,NO,NO,NO,NO,,NO,,,NONE,no specialisation
MALE,RURAL AREAS,Opolskie,PRIMARY/NO EDUCATION,RETIRED,MARRIED,MIXED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,NO,NO,NO,NO,,NO,,,NONE,no specialisation
FEMALE,"URBAN 200,000-500,000",Podkarpackie,SECONDARY,EMPLOYED IN PRIVATE SECTOR,DIVORCED,MIXED,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,NO,NO,NO,NO,,NO,,,PASSIVE,"agriculture, forestry, fishing"
FEMALE,"URBAN 500,000 AND OVER",Mazowieckie,VOCATIONAL/GRAMMAR,FARMER,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,NO,NO,NO,NO,,NO,,,NONE,production and processing
MALE,RURAL AREAS,Kujawsko-pomorskie,VOCATIONAL/GRAMMAR,PUPIL OR STUDENT,SINGLE,MOSTLY DISSATISFIED,MOST PEOPLE CAN BE TRUSTED,YES,NO,YES,NO,NO,NO,NO,,NO,,,NONE,no specialisation
MALE,RURAL AREAS,Podkarpackie,PRIMARY/NO EDUCATION,EMPLOYED IN PRIVATE SECTOR,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,YES,NO,NO,NO,,NO,,,NONE,no specialisation
FEMALE,RURAL AREAS,Lubelskie,POST-SECONDARY OR HIGHER,RETIRED,WIDOWED,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,NO,NO,NO,NO,,,,,NONE,no specialisation
FEMALE,"URBAN BELOW 20,000",Lubuskie,VOCATIONAL/GRAMMAR,OTHER ECONOMICALLY INACTIVE,MARRIED,PLEASED,MOST PEOPLE CAN BE TRUSTED,YES,YES,YES,YES,NO,NO,NO,,NO,,,NONE,production and processing
MALE,"URBAN 100,000-200,000",Lubuskie,SECONDARY,SELF-EMPLOYED,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,NO,NO,NO,NO,,NO,,,NONE,architecture and construction
MALE,"URBAN 100,000-200,000",Warminsko-mazurskie,SECONDARY,PUPIL OR STUDENT,SINGLE,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,NO,NO,NO,NO,,NO,,,ACTIVE,no specialisation
MALE,RURAL AREAS,Lubelskie,PRIMARY/NO EDUCATION,RETIRED,MARRIED,DELIGHTED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,NO,NO,NO,NO,,NO,,,NONE,no specialisation
MALE,"URBAN 100,000-200,000",Wielkopolskie,POST-SECONDARY OR HIGHER,EMPLOYED IN PRIVATE SECTOR,SINGLE,MIXED,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,NO,NO,NO,NO,,NO,,,ACTIVE,law
MALE,RURAL AREAS,Malopolskie,VOCATIONAL/GRAMMAR,PUPIL OR STUDENT,SINGLE,DELIGHTED,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,YES,NO,NO,NO,,,NO,,,PASSIVE,no specialisation
MALE,RURAL AREAS,Opolskie,SECONDARY,EMPLOYED IN PRIVATE SECTOR,SINGLE,UNHAPPY,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,YES,NO,NO,YES,26.0,"YES, TO EU COUNTRY",IT DEPENDS,GERMANY,NONE,technical science
FEMALE,RURAL AREAS,Pomorskie,POST-SECONDARY OR HIGHER,EMPLOYED IN PUBLIC SECTOR,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,NO,NO,NO,NO,,NO,,,NONE,pedagogics
FEMALE,"URBAN 100,000-200,000",Podlaskie,POST-SECONDARY OR HIGHER,EMPLOYED IN PUBLIC SECTOR,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,NO,NO OPINION,NO,YES,NO,NO,NO,,NO,,,ACTIVE,economy and administration
FEMALE,"URBAN 500,000 AND OVER",Mazowieckie,VOCATIONAL/GRAMMAR,RETIRED,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,NO,NO,NO,NO,,NO,,,NONE,"agriculture, forestry, fishing"
MALE,"URBAN 20,000-100,000",Pomorskie,PRIMARY/NO EDUCATION,RETIRED,WIDOWED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,NO,NO,NO,NO,,NO,,,PASSIVE,not applicable
MALE,RURAL AREAS,Wielkopolskie,SECONDARY,EMPLOYED IN PRIVATE SECTOR,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,NO,NO,NO,NO,NO,,NO,,,PASSIVE,technical science
FEMALE,RURAL AREAS,Wielkopolskie,VOCATIONAL/GRAMMAR,RETIRED,WIDOWED,PLEASED,IT`S DIFFICULT TO TELL,YES,NO OPINION,YES,NO,NO,NO,NO,,NO,,,NONE,social sciences
FEMALE,RURAL AREAS,Dolnoslaskie,SECONDARY,FARMER,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,NO,NO,NO,NO,,NO,,,NONE,social sciences
FEMALE,"URBAN 100,000-200,000",Lodzkie,SECONDARY,LONG-TERM SICK/DISABLED,MARRIED,MOSTLY DISSATISFIED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,NO,NO,NO,NO,,NO,,,NONE,production and processing
MALE,RURAL AREAS,Malopolskie,PRIMARY/NO EDUCATION,LONG-TERM SICK/DISABLED,SINGLE,DELIGHTED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,YES,NO,,NO,,NO,,,NONE,no specialisation
FEMALE,"URBAN BELOW 20,000",Lubuskie,PRIMARY/NO EDUCATION,RETIRED,MARRIED,MIXED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,YES,NO,NO,NO,,,,,NONE,no specialisation
FEMALE,"URBAN 200,000-500,000",Lubuskie,POST-SECONDARY OR HIGHER,EMPLOYED IN PUBLIC SECTOR,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,NO,NO,NO,NO,,NO,,,ACTIVE,pedagogics
MALE,RURAL AREAS,Malopolskie,PRIMARY/NO EDUCATION,LONG-TERM SICK/DISABLED,WIDOWED,MOSTLY SATISFIED,MOST PEOPLE CAN BE TRUSTED,YES,YES,YES,NO,YES,NO,NO,,NO,,,NONE,no specialisation
FEMALE,"URBAN BELOW 20,000",Kujawsko-pomorskie,SECONDARY,RETIRED,MARRIED,MIXED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,NO,NO,NO,NO,,NO,,,NONE,economy and administration
MALE,"URBAN 100,000-200,000",Zachodnio-pomorskie,VOCATIONAL/GRAMMAR,UNEMPLOYED,SINGLE,PLEASED,ONE CAN`T BE TOO CAREFUL,NO,NO OPINION,YES,NO,NO,NO,,,NO,,,NONE,technical science
FEMALE,"URBAN 20,000-100,000",Slaskie,POST-SECONDARY OR HIGHER,RETIRED,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,NO,NO,NO,NO,,NO,,,NONE,pedagogics
FEMALE,RURAL AREAS,Mazowieckie,VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,MARRIED,MIXED,MOST PEOPLE CAN BE TRUSTED,YES,NO,NO,YES,NO,NO,NO,,NO,,,NONE,"agriculture, forestry, fishing"
FEMALE,"URBAN BELOW 20,000",Lubuskie,SECONDARY,EMPLOYED IN PRIVATE SECTOR,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,NO,NO,NO,YES,13.0,NO,,,NONE,economy and administration
FEMALE,RURAL AREAS,Mazowieckie,VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,SINGLE,MIXED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,YES,NO,NO,NO,,NO,,,NONE,production and processing
FEMALE,"URBAN BELOW 20,000",Dolnoslaskie,SECONDARY,RETIRED,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,NO,NO,NO,NO,,NO,,,NONE,technical science
FEMALE,RURAL AREAS,Podkarpackie,PRIMARY/NO EDUCATION,RETIRED,WIDOWED,MOSTLY SATISFIED,MOST PEOPLE CAN BE TRUSTED,YES,NO OPINION,YES,NO,NO,NO,NO,,NO,,,NONE,no specialisation
FEMALE,RURAL AREAS,Podkarpackie,SECONDARY,RETIRED,SINGLE,PLEASED,ONE CAN`T BE TOO CAREFUL,NO,NO,NO,YES,NO,NO,NO,,NO,,,NONE,no specialisation
FEMALE,RURAL AREAS,Malopolskie,SECONDARY,LONG-TERM SICK/DISABLED,MARRIED,PLEASED,MOST PEOPLE CAN BE TRUSTED,YES,YES,YES,NO,NO,,NO,,NO,,,NONE,healthcare
MALE,RURAL AREAS,Malopolskie,SECONDARY,EMPLOYED IN PRIVATE SECTOR,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,YES,NO,NO,YES,6.0,NO,,,PASSIVE,services for the population and transport services
FEMALE,"URBAN 20,000-100,000",Zachodnio-pomorskie,SECONDARY,EMPLOYED IN PUBLIC SECTOR,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,YES,YES,NO,NO,,NO,,,NONE,no specialisation
FEMALE,"URBAN 500,000 AND OVER",Dolnoslaskie,SECONDARY,RETIRED,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,NO,NO,NO,NO,,NO,,,NONE,technical science
FEMALE,RURAL AREAS,Podkarpackie,PRIMARY/NO EDUCATION,PUPIL OR STUDENT,SINGLE,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,NO,NO,NO,NO,,NO,,,ACTIVE,no specialisation
FEMALE,RURAL AREAS,Mazowieckie,PRIMARY/NO EDUCATION,UNEMPLOYED,MARRIED,MOSTLY DISSATISFIED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,NO,NO,NO,NO,,NO,,,NONE,no specialisation
MALE,"URBAN 500,000 AND OVER",Mazowieckie,POST-SECONDARY OR HIGHER,EMPLOYED IN PRIVATE SECTOR,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,NO,NO,NO,NO,,NO,,,NONE,technical science
FEMALE,RURAL AREAS,Swietokrzyskie,VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,MARRIED,MOSTLY SATISFIED,IT`S DIFFICULT TO TELL,YES,NO,YES,YES,NO,NO,NO,,NO,,,PASSIVE,production and processing
FEMALE,"URBAN 100,000-200,000",Zachodnio-pomorskie,POST-SECONDARY OR HIGHER,EMPLOYED IN PUBLIC SECTOR,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,NO,NO,NO,NO,,NO,,,PASSIVE,biological sciences
FEMALE,"URBAN 20,000-100,000",Kujawsko-pomorskie,VOCATIONAL/GRAMMAR,OTHER ECONOMICALLY INACTIVE,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,NO,NO,NO,NO,,NO,,,NONE,services for the population and transport services
FEMALE,"URBAN BELOW 20,000",Mazowieckie,POST-SECONDARY OR HIGHER,LONG-TERM SICK/DISABLED,WIDOWED,PLEASED,MOST PEOPLE CAN BE TRUSTED,YES,YES,YES,NO,NO,NO,NO,,NO,,,NONE,social sciences
FEMALE,RURAL AREAS,Lubuskie,SECONDARY,RETIRED,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,NO,NO,NO,NO,,NO,,,NONE,technical science
FEMALE,"URBAN BELOW 20,000",Lodzkie,SECONDARY,EMPLOYED IN PRIVATE SECTOR,SINGLE,MIXED,,YES,YES,NO,NO,NO,NO,NO,,NO,,,ACTIVE,protection and safety
FEMALE,"URBAN 200,000-500,000",Zachodnio-pomorskie,SECONDARY,EMPLOYED IN PUBLIC SECTOR,MARRIED,MOSTLY SATISFIED,IT`S DIFFICULT TO TELL,YES,YES,YES,YES,NO,NO,NO,,NO,,,ACTIVE,no specialisation
FEMALE,RURAL AREAS,Podkarpackie,SECONDARY,EMPLOYED IN PUBLIC SECTOR,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,,NO,NO,NO,,NO,,,PASSIVE,technical science
MALE,RURAL AREAS,Zachodnio-pomorskie,PRIMARY/NO EDUCATION,RETIRED,WIDOWED,MOSTLY SATISFIED,IT`S DIFFICULT TO TELL,NO OPINION,NO OPINION,YES,NO,NO,NO,NO,,NO,,,NONE,
MALE,"URBAN 500,000 AND OVER",Lodzkie,SECONDARY,EMPLOYED IN PRIVATE SECTOR,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,YES,NO,NO,NO,,NO,,,ACTIVE,no specialisation
FEMALE,RURAL AREAS,Pomorskie,SECONDARY,EMPLOYED IN PRIVATE SECTOR,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,NO,NO,NO,NO,,"YES, TO EU COUNTRY",,GERMANY,NONE,no specialisation
FEMALE,"URBAN BELOW 20,000",Lubuskie,POST-SECONDARY OR HIGHER,EMPLOYED IN PRIVATE SECTOR,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,YES,NO,NO,NO,,NO,,,PASSIVE,social sciences
MALE,"URBAN 100,000-200,000",Slaskie,VOCATIONAL/GRAMMAR,EMPLOYED IN PUBLIC SECTOR,MARRIED,MIXED,MOST PEOPLE CAN BE TRUSTED,YES,YES,,NO,NO,NO,NO,,NO,,,NONE,technical science
FEMALE,RURAL AREAS,Malopolskie,SECONDARY,PUPIL OR STUDENT,SINGLE,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,NO,NO,NO,,,NO,,,ACTIVE,no specialisation
FEMALE,"URBAN 100,000-200,000",Warminsko-mazurskie,PRIMARY/NO EDUCATION,LONG-TERM SICK/DISABLED,WIDOWED,PLEASED,IT`S DIFFICULT TO TELL,YES,YES,YES,YES,NO,NO,NO,,NO,,,NONE,no specialisation
MALE,"URBAN BELOW 20,000",Lubuskie,SECONDARY,EMPLOYED IN PUBLIC SECTOR,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,NO,NO,NO,NO,,NO,,,NONE,technical science
FEMALE,RURAL AREAS,Opolskie,VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,YES,NO,NO,NO,,NO,,,NONE,technical science
FEMALE,"URBAN 20,000-100,000",Podlaskie,VOCATIONAL/GRAMMAR,FARMER,MARRIED,PLEASED,MOST PEOPLE CAN BE TRUSTED,YES,YES,YES,YES,NO,NO,NO,,NO,,,NONE,production and processing
MALE,"URBAN BELOW 20,000",Zachodnio-pomorskie,VOCATIONAL/GRAMMAR,RETIRED,DE FACTO SEPARATED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,NO,NO,NO,NO,,NO,,,NONE,biological sciences
MALE,"URBAN 500,000 AND OVER",Mazowieckie,POST-SECONDARY OR HIGHER,EMPLOYED IN PRIVATE SECTOR,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,YES,NO,NO,NO,,NO,,,ACTIVE,technical science
MALE,"URBAN BELOW 20,000",Warminsko-mazurskie,PRIMARY/NO EDUCATION,OTHER ECONOMICALLY INACTIVE,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,YES,NO,NO,,,NO,,,NONE,no specialisation
FEMALE,RURAL AREAS,Mazowieckie,SECONDARY,FARMER,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,NO,NO,NO,NO,,NO,,,PASSIVE,"agriculture, forestry, fishing"
FEMALE,RURAL AREAS,Slaskie,VOCATIONAL/GRAMMAR,RETIRED,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,NO,NO,NO,NO,,NO,,,NONE,technical science
MALE,"URBAN BELOW 20,000",Dolnoslaskie,VOCATIONAL/GRAMMAR,RETIRED,SINGLE,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,NO,NO,NO,NO,,NO,,,NONE,technical science
MALE,RURAL AREAS,Zachodnio-pomorskie,VOCATIONAL/GRAMMAR,RETIRED,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,NO,NO,NO,NO,,NO,,,NONE,"agriculture, forestry, fishing"
FEMALE,"URBAN 100,000-200,000",Slaskie,PRIMARY/NO EDUCATION,RETIRED,WIDOWED,PLEASED,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,YES,NO,YES,YES,NO,,NO,,,NONE,no specialisation
FEMALE,"URBAN 100,000-200,000",Wielkopolskie,SECONDARY,RETIRED,WIDOWED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,YES,NO,NO,NO,,NO,,,NONE,social sciences
