"X1","X2","val","copies","epochs","data"
"19.trustfam","13.ymarr",83.7492344680722,5,600,"sd2011_clean"
"20.trustneigh","13.ymarr",82.9089121570873,5,600,"sd2011_clean"
"21.sport","13.ymarr",123.572539661114,5,600,"sd2011_clean"
"22.nofriend","13.ymarr",75.5137468207143,5,600,"sd2011_clean"
"23.smoke","13.ymarr",103.881155128942,5,600,"sd2011_clean"
"24.nociga","13.ymarr",146.622360274992,5,600,"sd2011_clean"
"25.alcabuse","13.ymarr",111.407601455602,5,600,"sd2011_clean"
"26.alcsol","13.ymarr",102.528837842334,5,600,"sd2011_clean"
"27.workab","13.ymarr",131.695018008414,5,600,"sd2011_clean"
"28.wkabdur","13.ymarr",108.511712460509,5,600,"sd2011_clean"
"29.wkabint","13.ymarr",97.702977053707,5,600,"sd2011_clean"
"30.wkabintdur","13.ymarr",62.350088442534,5,600,"sd2011_clean"
"31.emcc","13.ymarr",27.0328820491982,5,600,"sd2011_clean"
"32.englang","13.ymarr",112.065871183681,5,600,"sd2011_clean"
"33.height","13.ymarr",65.554601072432,5,600,"sd2011_clean"
"34.weight","13.ymarr",59.8920361547261,5,600,"sd2011_clean"
"35.bmi","13.ymarr",72.8677071032109,5,600,"sd2011_clean"
"15.ysepdiv","14.msepdiv",431.382309254977,5,600,"sd2011_clean"
"16.ls","14.msepdiv",57.0302063624328,5,600,"sd2011_clean"
"17.depress","14.msepdiv",77.6637449042402,5,600,"sd2011_clean"
"18.trust","14.msepdiv",87.6719425174498,5,600,"sd2011_clean"
"19.trustfam","14.msepdiv",80.453501936655,5,600,"sd2011_clean"
"20.trustneigh","14.msepdiv",82.0099594364112,5,600,"sd2011_clean"
"21.sport","14.msepdiv",93.7343207567645,5,600,"sd2011_clean"
"22.nofriend","14.msepdiv",90.2711302229869,5,600,"sd2011_clean"
"23.smoke","14.msepdiv",93.9507952089948,5,600,"sd2011_clean"
"24.nociga","14.msepdiv",222.040454572215,5,600,"sd2011_clean"
"25.alcabuse","14.msepdiv",111.66166755018,5,600,"sd2011_clean"
"26.alcsol","14.msepdiv",84.6363177550568,5,600,"sd2011_clean"
"27.workab","14.msepdiv",113.72955895255,5,600,"sd2011_clean"
"28.wkabdur","14.msepdiv",93.2057685482788,5,600,"sd2011_clean"
"29.wkabint","14.msepdiv",116.328016418644,5,600,"sd2011_clean"
"30.wkabintdur","14.msepdiv",62.9229401245407,5,600,"sd2011_clean"
"31.emcc","14.msepdiv",28.7382920719125,5,600,"sd2011_clean"
"32.englang","14.msepdiv",83.6496158052908,5,600,"sd2011_clean"
"33.height","14.msepdiv",72.1691330272883,5,600,"sd2011_clean"
"34.weight","14.msepdiv",54.9180113482143,5,600,"sd2011_clean"
"35.bmi","14.msepdiv",61.7402716722263,5,600,"sd2011_clean"
"16.ls","15.ysepdiv",55.5903170719005,5,600,"sd2011_clean"
"17.depress","15.ysepdiv",70.7569207177926,5,600,"sd2011_clean"
"18.trust","15.ysepdiv",77.4542051202503,5,600,"sd2011_clean"
"19.trustfam","15.ysepdiv",72.328310044289,5,600,"sd2011_clean"
"20.trustneigh","15.ysepdiv",67.0344415419738,5,600,"sd2011_clean"
"21.sport","15.ysepdiv",83.7645043144042,5,600,"sd2011_clean"
"22.nofriend","15.ysepdiv",85.9886062330177,5,600,"sd2011_clean"
"23.smoke","15.ysepdiv",69.4324528902993,5,600,"sd2011_clean"
"24.nociga","15.ysepdiv",219.018930081868,5,600,"sd2011_clean"
"25.alcabuse","15.ysepdiv",89.8084661402782,5,600,"sd2011_clean"
"26.alcsol","15.ysepdiv",73.3338568062958,5,600,"sd2011_clean"
"27.workab","15.ysepdiv",102.021884326305,5,600,"sd2011_clean"
"28.wkabdur","15.ysepdiv",88.7405549330932,5,600,"sd2011_clean"
"29.wkabint","15.ysepdiv",109.516005898774,5,600,"sd2011_clean"
"30.wkabintdur","15.ysepdiv",65.1012867818559,5,600,"sd2011_clean"
"31.emcc","15.ysepdiv",27.5438026208753,5,600,"sd2011_clean"
"32.englang","15.ysepdiv",76.5235080912236,5,600,"sd2011_clean"
"33.height","15.ysepdiv",66.4539357979483,5,600,"sd2011_clean"
"34.weight","15.ysepdiv",50.6457297907809,5,600,"sd2011_clean"
"35.bmi","15.ysepdiv",55.5986521420277,5,600,"sd2011_clean"
"17.depress","16.ls",29.2467240646501,5,600,"sd2011_clean"
"18.trust","16.ls",32.0169867520964,5,600,"sd2011_clean"
"19.trustfam","16.ls",32.0949202068027,5,600,"sd2011_clean"
"20.trustneigh","16.ls",31.4079657688914,5,600,"sd2011_clean"
"21.sport","16.ls",35.905620775741,5,600,"sd2011_clean"
"22.nofriend","16.ls",35.5851709307248,5,600,"sd2011_clean"
"23.smoke","16.ls",38.9554743133796,5,600,"sd2011_clean"
"24.nociga","16.ls",87.2964128976528,5,600,"sd2011_clean"
"25.alcabuse","16.ls",40.4307408291436,5,600,"sd2011_clean"
"26.alcsol","16.ls",31.6500082691557,5,600,"sd2011_clean"
"27.workab","16.ls",42.9562575871492,5,600,"sd2011_clean"
"28.wkabdur","16.ls",37.7043708902495,5,600,"sd2011_clean"
"29.wkabint","16.ls",43.8444264951788,5,600,"sd2011_clean"
"30.wkabintdur","16.ls",28.6321098161105,5,600,"sd2011_clean"
"31.emcc","16.ls",14.1402697429352,5,600,"sd2011_clean"
"32.englang","16.ls",33.4772576997216,5,600,"sd2011_clean"
"33.height","16.ls",25.1932540579686,5,600,"sd2011_clean"
"34.weight","16.ls",21.4500523357906,5,600,"sd2011_clean"
"35.bmi","16.ls",25.1760825025255,5,600,"sd2011_clean"
"18.trust","17.depress",36.4756396904294,5,600,"sd2011_clean"
"19.trustfam","17.depress",34.082139060269,5,600,"sd2011_clean"
"20.trustneigh","17.depress",30.9851291537357,5,600,"sd2011_clean"
"21.sport","17.depress",35.8449703773713,5,600,"sd2011_clean"
"22.nofriend","17.depress",45.2878722951059,5,600,"sd2011_clean"
"23.smoke","17.depress",31.0141624724844,5,600,"sd2011_clean"
"24.nociga","17.depress",123.754400388392,5,600,"sd2011_clean"
"25.alcabuse","17.depress",41.3845674046646,5,600,"sd2011_clean"
"26.alcsol","17.depress",31.1709984861961,5,600,"sd2011_clean"
"27.workab","17.depress",47.2531742183991,5,600,"sd2011_clean"
"28.wkabdur","17.depress",36.6395115531587,5,600,"sd2011_clean"
"29.wkabint","17.depress",51.5183614092354,5,600,"sd2011_clean"
"30.wkabintdur","17.depress",31.8980940899795,5,600,"sd2011_clean"
"31.emcc","17.depress",14.0958531418178,5,600,"sd2011_clean"
"32.englang","17.depress",31.4645336640665,5,600,"sd2011_clean"
"33.height","17.depress",30.6476691497382,5,600,"sd2011_clean"
"34.weight","17.depress",23.8168366452188,5,600,"sd2011_clean"
"35.bmi","17.depress",29.9783981545928,5,600,"sd2011_clean"
"19.trustfam","18.trust",49.3412196105911,5,600,"sd2011_clean"
"20.trustneigh","18.trust",48.617613599512,5,600,"sd2011_clean"
"21.sport","18.trust",48.134368291699,5,600,"sd2011_clean"
"22.nofriend","18.trust",60.9425394792889,5,600,"sd2011_clean"
"23.smoke","18.trust",55.707810091755,5,600,"sd2011_clean"
"24.nociga","18.trust",162.883012446356,5,600,"sd2011_clean"
"25.alcabuse","18.trust",61.0733778433826,5,600,"sd2011_clean"
"26.alcsol","18.trust",46.0347590512285,5,600,"sd2011_clean"
"27.workab","18.trust",67.4438018922354,5,600,"sd2011_clean"
"28.wkabdur","18.trust",55.0881116739885,5,600,"sd2011_clean"
"29.wkabint","18.trust",73.6426506093358,5,600,"sd2011_clean"
"30.wkabintdur","18.trust",44.6349912699835,5,600,"sd2011_clean"
"31.emcc","18.trust",19.7144346454405,5,600,"sd2011_clean"
"32.englang","18.trust",47.617979482195,5,600,"sd2011_clean"
"33.height","18.trust",39.5608088073598,5,600,"sd2011_clean"
"34.weight","18.trust",32.8724684844721,5,600,"sd2011_clean"
"35.bmi","18.trust",39.3001889173411,5,600,"sd2011_clean"
"20.trustneigh","19.trustfam",97.8380304051475,5,600,"sd2011_clean"
"21.sport","19.trustfam",42.1455480650611,5,600,"sd2011_clean"
"22.nofriend","19.trustfam",55.5776121986967,5,600,"sd2011_clean"
"23.smoke","19.trustfam",47.0315322716117,5,600,"sd2011_clean"
"24.nociga","19.trustfam",171.622762924076,5,600,"sd2011_clean"
"25.alcabuse","19.trustfam",52.7489220921556,5,600,"sd2011_clean"
"26.alcsol","19.trustfam",39.4742809635556,5,600,"sd2011_clean"
"27.workab","19.trustfam",60.4910444352289,5,600,"sd2011_clean"
"28.wkabdur","19.trustfam",49.614959563949,5,600,"sd2011_clean"
"29.wkabint","19.trustfam",67.6023442717865,5,600,"sd2011_clean"
"30.wkabintdur","19.trustfam",40.8294912657073,5,600,"sd2011_clean"
"31.emcc","19.trustfam",18.5778411308039,5,600,"sd2011_clean"
"32.englang","19.trustfam",43.5711406752107,5,600,"sd2011_clean"
"33.height","19.trustfam",37.374494652863,5,600,"sd2011_clean"
"34.weight","19.trustfam",29.5962313726157,5,600,"sd2011_clean"
"35.bmi","19.trustfam",34.9237332633115,5,600,"sd2011_clean"
"21.sport","20.trustneigh",40.731751585145,5,600,"sd2011_clean"
"22.nofriend","20.trustneigh",57.0870034785496,5,600,"sd2011_clean"
"23.smoke","20.trustneigh",52.7012825095928,5,600,"sd2011_clean"
"24.nociga","20.trustneigh",162.805474516157,5,600,"sd2011_clean"
"25.alcabuse","20.trustneigh",51.7345364878539,5,600,"sd2011_clean"
"26.alcsol","20.trustneigh",38.5808858336309,5,600,"sd2011_clean"
"27.workab","20.trustneigh",65.3981371283761,5,600,"sd2011_clean"
"28.wkabdur","20.trustneigh",47.2924765757267,5,600,"sd2011_clean"
"29.wkabint","20.trustneigh",73.0017412461635,5,600,"sd2011_clean"
"30.wkabintdur","20.trustneigh",42.8312455871014,5,600,"sd2011_clean"
"31.emcc","20.trustneigh",16.8602122459396,5,600,"sd2011_clean"
"32.englang","20.trustneigh",41.5199452702396,5,600,"sd2011_clean"
"33.height","20.trustneigh",35.7728150107464,5,600,"sd2011_clean"
"34.weight","20.trustneigh",30.8055625964824,5,600,"sd2011_clean"
"35.bmi","20.trustneigh",38.6501683981852,5,600,"sd2011_clean"
"22.nofriend","21.sport",66.752467516058,5,600,"sd2011_clean"
"23.smoke","21.sport",31.3275190041227,5,600,"sd2011_clean"
"24.nociga","21.sport",197.65596400381,5,600,"sd2011_clean"
"25.alcabuse","21.sport",48.7064545547644,5,600,"sd2011_clean"
"26.alcsol","21.sport",49.6967424996817,5,600,"sd2011_clean"
"27.workab","21.sport",62.9226539195302,5,600,"sd2011_clean"
"28.wkabdur","21.sport",38.2630734714915,5,600,"sd2011_clean"
"29.wkabint","21.sport",76.1892669184473,5,600,"sd2011_clean"
"30.wkabintdur","21.sport",43.2105467557484,5,600,"sd2011_clean"
"31.emcc","21.sport",18.8496654645998,5,600,"sd2011_clean"
"32.englang","21.sport",39.1482842518878,5,600,"sd2011_clean"
"33.height","21.sport",41.7614274931706,5,600,"sd2011_clean"
"34.weight","21.sport",29.0774139700147,5,600,"sd2011_clean"
"35.bmi","21.sport",37.0384369858435,5,600,"sd2011_clean"
"23.smoke","22.nofriend",69.4935212143407,5,600,"sd2011_clean"
"24.nociga","22.nofriend",121.377685156522,5,600,"sd2011_clean"
"25.alcabuse","22.nofriend",75.662434620926,5,600,"sd2011_clean"
"26.alcsol","22.nofriend",66.3406236251354,5,600,"sd2011_clean"
"27.workab","22.nofriend",80.7751086240249,5,600,"sd2011_clean"
"28.wkabdur","22.nofriend",70.8655244264499,5,600,"sd2011_clean"
"29.wkabint","22.nofriend",70.0554810248224,5,600,"sd2011_clean"
"30.wkabintdur","22.nofriend",46.0840917254353,5,600,"sd2011_clean"
"31.emcc","22.nofriend",20.2805418578431,5,600,"sd2011_clean"
"32.englang","22.nofriend",59.9145579797846,5,600,"sd2011_clean"
"33.height","22.nofriend",41.970185845525,5,600,"sd2011_clean"
"34.weight","22.nofriend",38.131373143738,5,600,"sd2011_clean"
"35.bmi","22.nofriend",42.1813991716536,5,600,"sd2011_clean"
"24.nociga","23.smoke",509.504229617409,5,600,"sd2011_clean"
"25.alcabuse","23.smoke",46.295496686191,5,600,"sd2011_clean"
"26.alcsol","23.smoke",26.8341782235932,5,600,"sd2011_clean"
"27.workab","23.smoke",59.3919190832101,5,600,"sd2011_clean"
"28.wkabdur","23.smoke",47.2448436892096,5,600,"sd2011_clean"
"29.wkabint","23.smoke",85.5862150255029,5,600,"sd2011_clean"
"30.wkabintdur","23.smoke",47.6529228654954,5,600,"sd2011_clean"
"31.emcc","23.smoke",18.7416273493157,5,600,"sd2011_clean"
"32.englang","23.smoke",37.2538085605275,5,600,"sd2011_clean"
"33.height","23.smoke",39.7615998569272,5,600,"sd2011_clean"
"34.weight","23.smoke",29.0931247373059,5,600,"sd2011_clean"
"35.bmi","23.smoke",36.4770173545899,5,600,"sd2011_clean"
"25.alcabuse","24.nociga",223.619096248391,5,600,"sd2011_clean"
"26.alcsol","24.nociga",206.894704386244,5,600,"sd2011_clean"
"27.workab","24.nociga",218.811958218024,5,600,"sd2011_clean"
"28.wkabdur","24.nociga",231.023298318155,5,600,"sd2011_clean"
"29.wkabint","24.nociga",190.681223122036,5,600,"sd2011_clean"
"30.wkabintdur","24.nociga",115.926198828672,5,600,"sd2011_clean"
"31.emcc","24.nociga",51.5583098884663,5,600,"sd2011_clean"
"32.englang","24.nociga",159.340772102691,5,600,"sd2011_clean"
"33.height","24.nociga",107.075893438081,5,600,"sd2011_clean"
"34.weight","24.nociga",103.072191433069,5,600,"sd2011_clean"
"35.bmi","24.nociga",106.811657572634,5,600,"sd2011_clean"
"26.alcsol","25.alcabuse",62.2868279686039,5,600,"sd2011_clean"
"27.workab","25.alcabuse",74.8928137474519,5,600,"sd2011_clean"
"28.wkabdur","25.alcabuse",72.587536804332,5,600,"sd2011_clean"
"29.wkabint","25.alcabuse",87.2046758510378,5,600,"sd2011_clean"
"30.wkabintdur","25.alcabuse",58.9226586167151,5,600,"sd2011_clean"
"31.emcc","25.alcabuse",23.7529201043453,5,600,"sd2011_clean"
"32.englang","25.alcabuse",57.6637405142912,5,600,"sd2011_clean"
"33.height","25.alcabuse",45.0348403309847,5,600,"sd2011_clean"
"34.weight","25.alcabuse",39.353467592926,5,600,"sd2011_clean"
"35.bmi","25.alcabuse",46.8761604876527,5,600,"sd2011_clean"
"27.workab","26.alcsol",59.6279289126699,5,600,"sd2011_clean"
"28.wkabdur","26.alcsol",39.6577320407568,5,600,"sd2011_clean"
"29.wkabint","26.alcsol",70.8954354145942,5,600,"sd2011_clean"
"30.wkabintdur","26.alcsol",43.9626099798696,5,600,"sd2011_clean"
"31.emcc","26.alcsol",19.8182137406605,5,600,"sd2011_clean"
"32.englang","26.alcsol",40.5376885927521,5,600,"sd2011_clean"
"33.height","26.alcsol",40.0240940727062,5,600,"sd2011_clean"
"34.weight","26.alcsol",28.4464464504374,5,600,"sd2011_clean"
"35.bmi","26.alcsol",36.5563509178036,5,600,"sd2011_clean"
"28.wkabdur","27.workab",168.378110924804,5,600,"sd2011_clean"
"29.wkabint","27.workab",77.4930632381272,5,600,"sd2011_clean"
"30.wkabintdur","27.workab",43.7537264980626,5,600,"sd2011_clean"
"31.emcc","27.workab",16.3691330931215,5,600,"sd2011_clean"
"32.englang","27.workab",59.9129811659517,5,600,"sd2011_clean"
"33.height","27.workab",53.818022682217,5,600,"sd2011_clean"
"34.weight","27.workab",43.867813121637,5,600,"sd2011_clean"
"35.bmi","27.workab",49.0954361123851,5,600,"sd2011_clean"
"29.wkabint","28.wkabdur",97.0766939722915,5,600,"sd2011_clean"
"30.wkabintdur","28.wkabdur",52.6778942918657,5,600,"sd2011_clean"
"31.emcc","28.wkabdur",24.9070495187728,5,600,"sd2011_clean"
"32.englang","28.wkabdur",49.8197793017264,5,600,"sd2011_clean"
"33.height","28.wkabdur",45.6161227168647,5,600,"sd2011_clean"
"34.weight","28.wkabdur",33.4278541306113,5,600,"sd2011_clean"
"35.bmi","28.wkabdur",41.5026843289105,5,600,"sd2011_clean"
"30.wkabintdur","29.wkabint",67.094249327444,5,600,"sd2011_clean"
"31.emcc","29.wkabint",30.1139222857486,5,600,"sd2011_clean"
"32.englang","29.wkabint",64.7580015533718,5,600,"sd2011_clean"
"33.height","29.wkabint",54.4687678478044,5,600,"sd2011_clean"
"34.weight","29.wkabint",43.1053052985352,5,600,"sd2011_clean"
"35.bmi","29.wkabint",47.4612942623305,5,600,"sd2011_clean"
"31.emcc","30.wkabintdur",16.6567394759747,5,600,"sd2011_clean"
"32.englang","30.wkabintdur",39.2710616086868,5,600,"sd2011_clean"
"33.height","30.wkabintdur",33.5364509916723,5,600,"sd2011_clean"
"34.weight","30.wkabintdur",28.2486866001817,5,600,"sd2011_clean"
"35.bmi","30.wkabintdur",30.1739081447567,5,600,"sd2011_clean"
"32.englang","31.emcc",16.0946171933511,5,600,"sd2011_clean"
"33.height","31.emcc",14.9208008414927,5,600,"sd2011_clean"
"34.weight","31.emcc",11.7109112242705,5,600,"sd2011_clean"
"35.bmi","31.emcc",12.9705236098323,5,600,"sd2011_clean"
"33.height","32.englang",37.4941935263046,5,600,"sd2011_clean"
"34.weight","32.englang",28.4480138616285,5,600,"sd2011_clean"
"35.bmi","32.englang",35.4906320208268,5,600,"sd2011_clean"
"34.weight","33.height",46.0399112526497,5,600,"sd2011_clean"
"35.bmi","33.height",34.3200160142464,5,600,"sd2011_clean"
"35.bmi","34.weight",105.361161652846,5,600,"sd2011_clean"
"01.sex","02.age",42.9980425971987,5,900,"sd2011_clean"
"01.sex","03.agegr",35.3607824096856,5,900,"sd2011_clean"
"01.sex","04.placesize",68.0277079405865,5,900,"sd2011_clean"
"01.sex","05.region",27.0062250742332,5,900,"sd2011_clean"
"01.sex","06.edu",84.9611564353961,5,900,"sd2011_clean"
"01.sex","07.eduspec",15.738612865493,5,900,"sd2011_clean"
"01.sex","08.socprof",39.033659200218,5,900,"sd2011_clean"
"01.sex","09.unempdur",342.140087906175,5,900,"sd2011_clean"
"01.sex","10.income",113.602265262883,5,900,"sd2011_clean"
"01.sex","11.marital",37.9538020619587,5,900,"sd2011_clean"
"01.sex","12.mmarr",148.107368160494,5,900,"sd2011_clean"
"01.sex","13.ymarr",163.722939732466,5,900,"sd2011_clean"
"01.sex","14.msepdiv",194.301662781073,5,900,"sd2011_clean"
"01.sex","15.ysepdiv",142.706760010501,5,900,"sd2011_clean"
"01.sex","16.ls",38.6680199928425,5,900,"sd2011_clean"
"01.sex","17.depress",46.7139147890904,5,900,"sd2011_clean"
"01.sex","18.trust",86.1228380203742,5,900,"sd2011_clean"
"01.sex","19.trustfam",49.2129884578883,5,900,"sd2011_clean"
"01.sex","20.trustneigh",66.4713666965479,5,900,"sd2011_clean"
"01.sex","21.sport",55.9066830584729,5,900,"sd2011_clean"
"01.sex","22.nofriend",70.8708708589865,5,900,"sd2011_clean"
"01.sex","23.smoke",25.3246765518472,5,900,"sd2011_clean"
"01.sex","24.nociga",168.066270054586,5,900,"sd2011_clean"
"01.sex","25.alcabuse",66.3672408540256,5,900,"sd2011_clean"
"01.sex","26.alcsol",64.0574454872369,5,900,"sd2011_clean"
"01.sex","27.workab",119.409970006017,5,900,"sd2011_clean"
"01.sex","28.wkabdur",55.5378477928634,5,900,"sd2011_clean"
"01.sex","29.wkabint",101.751515606999,5,900,"sd2011_clean"
"01.sex","30.wkabintdur",62.3655941203795,5,900,"sd2011_clean"
"01.sex","31.emcc",22.4185306547937,5,900,"sd2011_clean"
"01.sex","32.englang",56.2562091250791,5,900,"sd2011_clean"
"01.sex","33.height",109.907347078569,5,900,"sd2011_clean"
"01.sex","34.weight",61.0733197906996,5,900,"sd2011_clean"
"01.sex","35.bmi",46.198633344879,5,900,"sd2011_clean"
"02.age","03.agegr",141.751193213949,5,900,"sd2011_clean"
"02.age","04.placesize",34.8862978467412,5,900,"sd2011_clean"
"02.age","05.region",14.5556640498095,5,900,"sd2011_clean"
"02.age","06.edu",43.6111555000407,5,900,"sd2011_clean"
"02.age","07.eduspec",10.6683126174894,5,900,"sd2011_clean"
"02.age","08.socprof",29.608870749999,5,900,"sd2011_clean"
"02.age","09.unempdur",136.485759446009,5,900,"sd2011_clean"
"02.age","10.income",78.8180098004905,5,900,"sd2011_clean"
"02.age","11.marital",20.2067949113671,5,900,"sd2011_clean"
"02.age","12.mmarr",130.814627387205,5,900,"sd2011_clean"
"02.age","13.ymarr",190.039512414552,5,900,"sd2011_clean"
"02.age","14.msepdiv",101.749600250384,5,900,"sd2011_clean"
"02.age","15.ysepdiv",81.7747750415251,5,900,"sd2011_clean"
"02.age","16.ls",23.8956368735747,5,900,"sd2011_clean"
"02.age","17.depress",27.5533965057422,5,900,"sd2011_clean"
"02.age","18.trust",44.4579718691893,5,900,"sd2011_clean"
"02.age","19.trustfam",30.9511746387323,5,900,"sd2011_clean"
"02.age","20.trustneigh",37.8170702114904,5,900,"sd2011_clean"
"02.age","21.sport",37.6338319916158,5,900,"sd2011_clean"
"02.age","22.nofriend",35.2749681222685,5,900,"sd2011_clean"
"02.age","23.smoke",28.8100894218246,5,900,"sd2011_clean"
"02.age","24.nociga",74.2214314015878,5,900,"sd2011_clean"
"02.age","25.alcabuse",41.1233348543796,5,900,"sd2011_clean"
"02.age","26.alcsol",41.3137568938886,5,900,"sd2011_clean"
"02.age","27.workab",58.3393536600867,5,900,"sd2011_clean"
"02.age","28.wkabdur",36.5155970568538,5,900,"sd2011_clean"
"02.age","29.wkabint",51.2386068204617,5,900,"sd2011_clean"
"02.age","30.wkabintdur",32.2061657827385,5,900,"sd2011_clean"
"02.age","31.emcc",13.3980104206939,5,900,"sd2011_clean"
"02.age","32.englang",40.1530919504969,5,900,"sd2011_clean"
"02.age","33.height",34.881624001277,5,900,"sd2011_clean"
"02.age","34.weight",33.0858608211895,5,900,"sd2011_clean"
"02.age","35.bmi",23.9965784385911,5,900,"sd2011_clean"
"03.agegr","04.placesize",28.7547752004887,5,900,"sd2011_clean"
"03.agegr","05.region",12.9964391309121,5,900,"sd2011_clean"
"03.agegr","06.edu",29.6267746526829,5,900,"sd2011_clean"
"03.agegr","07.eduspec",8.75472188649726,5,900,"sd2011_clean"
"03.agegr","08.socprof",22.1009781059427,5,900,"sd2011_clean"
"03.agegr","09.unempdur",103.666104731652,5,900,"sd2011_clean"
"03.agegr","10.income",58.6304078081843,5,900,"sd2011_clean"
"03.agegr","11.marital",16.6609878472551,5,900,"sd2011_clean"
"03.agegr","12.mmarr",102.97061102676,5,900,"sd2011_clean"
"03.agegr","13.ymarr",138.23623982045,5,900,"sd2011_clean"
"03.agegr","14.msepdiv",76.821926220739,5,900,"sd2011_clean"
"03.agegr","15.ysepdiv",61.1825496872042,5,900,"sd2011_clean"
"03.agegr","16.ls",19.1932717055859,5,900,"sd2011_clean"
"03.agegr","17.depress",22.57537260144,5,900,"sd2011_clean"
"03.agegr","18.trust",35.6953901633369,5,900,"sd2011_clean"
"03.agegr","19.trustfam",25.0171783893711,5,900,"sd2011_clean"
"03.agegr","20.trustneigh",29.9923316380191,5,900,"sd2011_clean"
"03.agegr","21.sport",29.9355231850495,5,900,"sd2011_clean"
"03.agegr","22.nofriend",28.1303681484494,5,900,"sd2011_clean"
"03.agegr","23.smoke",22.6845621386402,5,900,"sd2011_clean"
"03.agegr","24.nociga",59.461527964817,5,900,"sd2011_clean"
"03.agegr","25.alcabuse",32.8997144970232,5,900,"sd2011_clean"
"03.agegr","26.alcsol",33.1785487493652,5,900,"sd2011_clean"
"03.agegr","27.workab",48.2811734321436,5,900,"sd2011_clean"
"03.agegr","28.wkabdur",29.4793732773346,5,900,"sd2011_clean"
"03.agegr","29.wkabint",40.0347114068581,5,900,"sd2011_clean"
"03.agegr","30.wkabintdur",26.2548828753549,5,900,"sd2011_clean"
"03.agegr","31.emcc",12.3265463286256,5,900,"sd2011_clean"
"03.agegr","32.englang",29.9307544932141,5,900,"sd2011_clean"
"03.agegr","33.height",27.888159774732,5,900,"sd2011_clean"
"03.agegr","34.weight",26.4244224931504,5,900,"sd2011_clean"
"03.agegr","35.bmi",19.1299205688474,5,900,"sd2011_clean"
"04.placesize","05.region",29.6866908044921,5,900,"sd2011_clean"
"04.placesize","06.edu",43.8949784477149,5,900,"sd2011_clean"
"04.placesize","07.eduspec",10.2810029656512,5,900,"sd2011_clean"
"04.placesize","08.socprof",23.167082165387,5,900,"sd2011_clean"
"04.placesize","09.unempdur",123.306451001228,5,900,"sd2011_clean"
"04.placesize","10.income",50.8106359818166,5,900,"sd2011_clean"
"04.placesize","11.marital",27.838559162155,5,900,"sd2011_clean"
"04.placesize","12.mmarr",60.1449629215025,5,900,"sd2011_clean"
"04.placesize","13.ymarr",65.8956887474256,5,900,"sd2011_clean"
"04.placesize","14.msepdiv",71.4698969619643,5,900,"sd2011_clean"
"04.placesize","15.ysepdiv",56.4199429522422,5,900,"sd2011_clean"
"04.placesize","16.ls",24.2384748426681,5,900,"sd2011_clean"
"04.placesize","17.depress",32.8824248498107,5,900,"sd2011_clean"
"04.placesize","18.trust",45.4924445651935,5,900,"sd2011_clean"
"04.placesize","19.trustfam",33.6364360459599,5,900,"sd2011_clean"
"04.placesize","20.trustneigh",38.7060575634421,5,900,"sd2011_clean"
"04.placesize","21.sport",44.0801842418945,5,900,"sd2011_clean"
"04.placesize","22.nofriend",33.0882535500649,5,900,"sd2011_clean"
"04.placesize","23.smoke",32.7905555790769,5,900,"sd2011_clean"
"04.placesize","24.nociga",61.1949271215651,5,900,"sd2011_clean"
"04.placesize","25.alcabuse",44.6235767108976,5,900,"sd2011_clean"
"04.placesize","26.alcsol",45.576812138977,5,900,"sd2011_clean"
"04.placesize","27.workab",61.1029317559296,5,900,"sd2011_clean"
"04.placesize","28.wkabdur",40.2776982708218,5,900,"sd2011_clean"
"04.placesize","29.wkabint",51.2376792470049,5,900,"sd2011_clean"
"04.placesize","30.wkabintdur",32.6805772665142,5,900,"sd2011_clean"
"04.placesize","31.emcc",15.0628731245506,5,900,"sd2011_clean"
"04.placesize","32.englang",38.0199856783539,5,900,"sd2011_clean"
"04.placesize","33.height",35.5504024034091,5,900,"sd2011_clean"
"04.placesize","34.weight",31.4876056803206,5,900,"sd2011_clean"
"04.placesize","35.bmi",25.648894843021,5,900,"sd2011_clean"
"05.region","06.edu",18.6603213234833,5,900,"sd2011_clean"
"05.region","07.eduspec",5.87165027159462,5,900,"sd2011_clean"
"05.region","08.socprof",11.2643151218405,5,900,"sd2011_clean"
"05.region","09.unempdur",62.0294669230067,5,900,"sd2011_clean"
"05.region","10.income",20.4374599452624,5,900,"sd2011_clean"
"05.region","11.marital",12.705553969574,5,900,"sd2011_clean"
"05.region","12.mmarr",25.3391669458639,5,900,"sd2011_clean"
"05.region","13.ymarr",26.5769493467722,5,900,"sd2011_clean"
"05.region","14.msepdiv",29.6019169377975,5,900,"sd2011_clean"
"05.region","15.ysepdiv",24.2882953671641,5,900,"sd2011_clean"
"05.region","16.ls",11.2489848488692,5,900,"sd2011_clean"
"05.region","17.depress",14.8135299591889,5,900,"sd2011_clean"
"05.region","18.trust",20.2791277193575,5,900,"sd2011_clean"
"05.region","19.trustfam",16.0274326642129,5,900,"sd2011_clean"
"05.region","20.trustneigh",17.646191607557,5,900,"sd2011_clean"
"05.region","21.sport",19.7103295824399,5,900,"sd2011_clean"
"05.region","22.nofriend",15.0819385769666,5,900,"sd2011_clean"
"05.region","23.smoke",17.7244588838672,5,900,"sd2011_clean"
"05.region","24.nociga",26.0905189509292,5,900,"sd2011_clean"
"05.region","25.alcabuse",21.9980657264311,5,900,"sd2011_clean"
"05.region","26.alcsol",22.3785917404158,5,900,"sd2011_clean"
