"age","unempdur","income","mmarr","ymarr","msepdiv","ysepdiv","depress","nofriend","nociga","height","weight"
37,0,1500,8,2001,NA,NA,2,4,NA,170,65
18,0,NA,NA,NA,NA,NA,2,5,NA,172,73
39,0,1450,6,1991,2,2002,0,6,8,160,80
52,24,300,7,1978,1,1984,3,2,NA,175,71
50,0,NA,9,1982,NA,NA,2,8,NA,164,76
52,0,4500,6,1986,NA,NA,0,10,20,183,100
30,10,2800,NA,NA,NA,NA,1,2,15,172,98
29,12,NA,4,2003,NA,NA,2,4,10,168,74
75,NA,1180,10,1961,NA,NA,11,4,NA,176,78
24,NA,1300,NA,NA,NA,NA,0,8,NA,179,80
61,NA,1750,9,1973,NA,NA,5,10,NA,170,82
37,0,922,8,2000,NA,NA,4,3,NA,180,86
58,NA,1300,10,1973,NA,NA,5,10,NA,174,98
72,24,1300,12,1963,NA,NA,8,10,NA,150,80
77,NA,902,7,1954,11,1996,14,5,NA,156,73
26,6,NA,NA,NA,NA,NA,2,10,NA,164,64
80,0,700,4,1951,12,1999,11,10,NA,153,55
56,NA,NA,8,1974,NA,NA,8,5,NA,160,70
54,0,3000,12,1987,NA,NA,4,3,NA,165,64
80,24,870,10,1951,8,2001,8,3,NA,156,60
48,NA,1500,6,1989,NA,NA,3,10,20,176,95
41,0,2000,10,1993,NA,NA,0,3,10,168,61
64,24,920,4,1970,NA,NA,5,10,NA,164,84
89,NA,1100,9,1942,1,2005,16,5,NA,160,55
59,NA,NA,9,1971,NA,NA,10,3,10,165,55
20,0,NA,NA,NA,NA,NA,0,10,NA,170,60
37,0,NA,6,1997,NA,NA,3,1,NA,164,60
50,6,1000,NA,1980,NA,NA,7,3,20,176,84
46,0,2000,9,1989,NA,NA,9,4,NA,160,65
23,6,700,NA,NA,NA,NA,3,6,15,170,80
39,NA,3000,NA,NA,NA,NA,0,2,3,183,81
47,0,NA,10,1983,NA,NA,2,10,NA,180,95
62,24,1500,11,1976,NA,NA,6,4,NA,168,75
45,0,1200,NA,NA,NA,NA,5,2,NA,157,76
81,0,830,NA,NA,10,1998,19,10,NA,160,55
58,0,1400,4,2010,NA,NA,0,8,10,175,80
55,0,2500,10,1979,NA,NA,3,5,20,182,87
87,24,850,12,1961,NA,NA,10,20,NA,176,98
17,24,NA,NA,NA,NA,NA,0,3,NA,167,54
42,NA,3000,12,1991,NA,NA,0,6,NA,178,98
70,NA,1100,1,1960,7,1981,6,20,NA,163,78
41,NA,200,12,1990,NA,NA,2,2,NA,164,58
25,9,NA,NA,NA,NA,NA,1,5,NA,170,90
42,24,NA,12,1992,NA,NA,2,1,20,167,54
56,NA,NA,10,1980,NA,NA,1,5,NA,180,95
64,0,910,1,1977,NA,NA,5,25,15,168,80
21,NA,NA,5,2009,NA,NA,2,4,NA,164,54
26,NA,6000,NA,NA,NA,NA,NA,15,NA,183,78
26,NA,1500,NA,NA,NA,NA,2,4,NA,175,70
25,NA,1121,NA,NA,NA,NA,NA,5,NA,162,60
39,NA,1637,4,1991,NA,NA,0,15,15,161,60
51,NA,NA,2,1979,NA,NA,3,1,NA,164,100
20,7,NA,NA,NA,NA,NA,2,30,2,172,80
61,0,1600,10,1973,NA,NA,7,8,15,155,79
65,0,3500,7,1975,NA,NA,3,8,NA,170,80
30,NA,2000,3,2009,NA,NA,1,NA,NA,180,117
58,24,1600,1,1977,4,1996,7,2,NA,172,93
61,NA,1750,9,1985,NA,NA,8,6,20,172,85
34,0,NA,1,1999,NA,NA,0,6,NA,158,60
21,NA,NA,NA,NA,NA,NA,2,8,NA,168,53
71,24,700,4,1963,NA,NA,6,10,NA,166,90
60,0,1000,6,1972,NA,NA,4,3,NA,160,65
34,NA,NA,4,1997,NA,NA,0,10,20,170,80
80,0,700,5,1953,9,1992,21,2,NA,163,78
42,0,1500,5,1997,NA,NA,1,8,10,172,70
37,0,806,5,2007,NA,NA,2,7,NA,171,62
25,NA,NA,NA,NA,NA,NA,0,1,NA,183,85
47,0,2200,10,1987,NA,NA,2,5,NA,179,76
47,0,3000,9,1988,2,2008,0,0,NA,160,45
50,NA,1000,9,1980,NA,NA,3,15,NA,158,70
84,24,1358,7,1957,NA,NA,5,0,NA,150,62
62,0,1900,11,1972,NA,NA,0,16,10,167,80
57,0,800,10,1984,NA,NA,3,0,NA,167,71
22,0,1000,NA,NA,NA,NA,0,9,NA,180,101
35,0,NA,8,2003,NA,NA,2,8,NA,177,50
51,NA,1500,10,2009,NA,NA,0,6,NA,170,84
49,0,1000,9,1982,NA,NA,0,5,NA,160,62
32,0,NA,NA,NA,NA,NA,3,10,20,178,79
33,NA,1500,6,1999,NA,NA,0,2,NA,158,63
50,0,5000,6,1978,5,2007,4,8,NA,158,69
23,NA,1980,NA,NA,NA,NA,1,20,NA,186,90
41,NA,6000,9,1995,NA,NA,2,5,NA,189,112
32,0,1600,9,2005,NA,NA,4,6,NA,176,81
40,0,4000,8,2010,NA,NA,0,4,NA,180,85
22,0,NA,NA,NA,NA,NA,0,8,NA,184,80
26,NA,NA,NA,NA,NA,NA,3,2,NA,176,108
60,24,1700,7,1976,NA,NA,4,5,NA,164,68
61,0,3000,9,1973,NA,NA,6,9,NA,170,85
72,24,950,NA,NA,NA,NA,7,5,NA,145,80
21,NA,NA,NA,NA,NA,NA,3,8,NA,179,102
26,NA,NA,9,2006,NA,NA,0,2,NA,170,55
20,NA,NA,NA,NA,NA,NA,1,10,NA,165,63
29,0,2500,7,2007,NA,NA,0,6,NA,178,72
32,0,NA,9,2001,NA,NA,1,2,NA,159,50
62,24,2100,1,1971,NA,NA,12,5,NA,170,80
68,0,2100,6,1984,NA,NA,10,2,NA,167,88
32,NA,NA,4,2007,NA,NA,0,6,14,NA,NA
47,NA,1000,2,1982,NA,NA,4,20,NA,170,80
25,0,2000,8,2010,NA,NA,6,10,5,170,84
71,NA,900,9,1964,6,2010,10,2,NA,170,85
25,0,NA,NA,NA,NA,NA,0,15,NA,168,98
44,0,1500,10,1993,NA,NA,0,5,NA,174,82
37,24,NA,7,1995,NA,NA,2,1,3,163,72
54,0,2000,NA,NA,NA,NA,NA,1,10,162,55
69,0,2600,10,1969,NA,NA,0,3,NA,NA,NA
38,24,NA,6,1993,NA,NA,2,10,NA,160,60
51,NA,1500,11,1980,NA,NA,3,10,NA,170,105
20,9,NA,NA,NA,NA,NA,2,2,NA,178,55
24,0,NA,NA,NA,NA,NA,4,5,NA,165,50
66,24,860,11,1964,5,1992,8,3,NA,160,65
31,0,1200,10,2002,NA,NA,2,5,NA,167,62
23,7,NA,NA,2008,NA,NA,0,4,NA,170,58
19,NA,NA,NA,NA,NA,NA,1,4,NA,175,72
70,0,1200,3,1960,NA,NA,4,20,NA,164,70
69,NA,1000,10,1965,NA,NA,NA,10,NA,190,90
57,NA,1150,6,1973,4,2009,1,4,NA,158,55
57,0,900,11,1978,NA,NA,8,20,NA,176,98
67,NA,1300,4,1968,NA,NA,4,3,NA,156,62
64,24,1000,10,1968,7,1991,9,2,NA,168,78
82,NA,1050,NA,NA,NA,NA,14,3,NA,165,50
23,0,NA,NA,NA,NA,NA,0,5,NA,170,56
45,0,NA,1,2006,NA,NA,6,1,NA,162,70
20,7,2000,NA,NA,NA,NA,0,10,10,180,70
84,24,1560,6,1949,12,1972,9,40,NA,158,58
18,NA,NA,NA,NA,NA,NA,8,3,3,170,72
31,NA,1900,NA,NA,NA,NA,0,2,20,187,NA
61,NA,1300,6,1994,NA,NA,0,4,15,160,59
30,0,760,4,2000,NA,NA,10,1,NA,170,73
20,NA,300,NA,NA,NA,NA,0,4,NA,180,80
32,0,2200,9,2007,NA,NA,0,2,NA,178,83
60,0,810,7,1974,NA,NA,6,NA,NA,152,105
27,24,NA,9,2004,NA,NA,5,10,NA,160,75
32,0,NA,6,2005,NA,NA,7,10,NA,164,60
32,0,1200,9,2000,NA,NA,2,4,10,185,90
21,0,2400,NA,2010,NA,NA,1,10,NA,180,75
41,0,1700,9,1993,NA,NA,0,3,NA,165,70
63,0,4000,6,1971,NA,NA,5,5,NA,172,NA
34,0,2500,9,2002,NA,NA,0,6,NA,162,54
62,NA,1100,7,1968,NA,NA,4,10,NA,159,80
22,NA,NA,NA,NA,NA,NA,3,15,NA,168,98
32,0,NA,6,2003,NA,NA,1,10,5,177,62
61,NA,NA,10,1972,NA,NA,5,0,NA,156,59
56,5,1100,5,2006,7,1998,1,1,20,167,56
43,0,NA,8,1989,NA,NA,3,2,NA,168,75
66,24,1200,9,1964,NA,NA,5,10,10,152,70
69,NA,1000,10,1962,3,2003,15,10,NA,163,62
75,24,1200,10,1959,11,2002,11,2,NA,158,70
71,0,736,7,1972,NA,NA,6,10,NA,164,70
60,NA,1000,8,1972,NA,NA,4,5,NA,152,70
64,0,856,4,1977,NA,NA,9,2,NA,167,95
56,NA,1700,NA,NA,NA,NA,4,5,10,160,53
73,24,1700,NA,NA,NA,NA,8,5,NA,160,60
65,0,1400,7,1973,NA,NA,2,4,2,158,75
56,NA,9000,4,1971,NA,NA,1,50,30,178,76
82,NA,1200,9,1948,NA,NA,10,1,10,156,58
78,NA,1600,4,1956,NA,NA,15,6,NA,170,78
24,0,5700,NA,NA,NA,NA,0,30,NA,185,86
64,NA,1400,8,1971,NA,NA,3,10,NA,170,72
32,0,1800,8,2002,NA,NA,0,4,NA,176,75
34,NA,600,8,2001,NA,NA,2,6,NA,165,75
57,NA,1200,12,1973,NA,NA,12,4,NA,164,68
29,24,NA,6,2010,NA,NA,2,12,NA,160,50
46,NA,1000,6,1984,NA,NA,7,5,NA,182,86
35,0,1200,9,2001,NA,NA,1,1,20,170,66
70,24,1400,NA,NA,NA,NA,10,7,8,168,75
52,NA,NA,8,1980,NA,NA,2,10,NA,165,74
36,0,1900,6,2003,NA,NA,0,5,3,178,62
47,3,1500,NA,NA,NA,NA,4,0,20,160,89
35,0,2500,5,2002,NA,NA,6,6,NA,166,53
60,24,1300,4,1973,NA,NA,4,3,NA,165,70
40,NA,1400,11,1993,NA,NA,0,25,NA,178,95
53,NA,1580,1,1983,NA,NA,2,3,7,158,70
66,NA,2200,8,1969,NA,NA,7,0,NA,150,62
61,24,952,1,1972,1,1993,11,3,20,158,58
42,0,2500,6,1990,NA,NA,5,10,NA,176,110
71,24,2300,9,1966,NA,NA,3,2,NA,180,78
31,0,1600,NA,NA,NA,NA,4,10,8,158,46
61,NA,3500,9,1973,NA,NA,6,10,NA,178,75
51,NA,3000,9,1980,NA,NA,0,3,10,176,76
62,0,3500,4,1971,NA,NA,6,7,NA,168,60
60,3,300,8,1982,NA,NA,8,3,25,168,75
31,0,1300,4,2007,NA,NA,0,7,NA,176,70
51,NA,400,10,2004,NA,NA,9,5,20,165,60
50,NA,3000,3,2001,NA,NA,11,4,NA,176,65
23,0,1280,NA,NA,NA,NA,0,1,NA,175,68
67,0,1100,12,1966,NA,NA,8,10,NA,162,65
47,0,6000,6,1991,NA,NA,1,4,NA,170,70
51,NA,1500,10,2009,NA,NA,5,3,20,164,64
35,0,1400,8,2000,NA,NA,0,2,25,170,67
54,NA,1600,12,1981,NA,NA,13,5,NA,186,86
77,NA,1450,12,1956,NA,NA,8,6,NA,160,60
49,0,2000,10,1988,NA,NA,0,10,10,165,68
54,4,1200,NA,NA,NA,NA,4,4,10,157,56
52,NA,NA,2,1979,NA,NA,0,10,NA,168,79
23,NA,750,NA,NA,NA,NA,3,3,NA,156,46
75,0,2550,4,1991,NA,NA,9,10,30,172,90
39,NA,2500,2,2002,NA,NA,7,3,NA,180,98
73,NA,1115,2,1955,NA,NA,5,5,NA,164,90
84,0,1700,7,1950,7,2003,9,12,NA,162,75
62,0,1600,NA,NA,NA,NA,3,20,NA,182,85
33,0,2500,6,2004,NA,NA,4,20,NA,185,80
59,0,1000,NA,NA,NA,NA,0,2,10,168,80
31,0,1200,8,1999,NA,NA,0,5,NA,158,60
54,0,1031,4,1982,NA,NA,4,2,10,164,51
24,0,1000,NA,NA,NA,NA,2,3,5,180,68
32,0,1800,NA,NA,NA,NA,0,3,NA,178,77
22,0,500,NA,NA,NA,NA,0,6,NA,163,70
80,24,880,6,1955,8,2006,13,2,NA,158,75
40,24,630,7,1994,NA,NA,3,1,12,165,100
62,NA,1000,6,1971,NA,NA,7,1,5,176,83
29,12,NA,NA,NA,NA,NA,0,5,NA,156,67
60,0,1500,5,1971,NA,NA,6,5,5,179,110
60,NA,1200,9,1973,NA,NA,3,5,NA,175,92
19,0,NA,NA,NA,NA,NA,1,2,NA,169,50
37,0,2700,NA,NA,NA,NA,4,2,NA,166,56
58,0,800,9,1984,NA,NA,2,10,NA,165,75
63,24,700,2,1970,2,1993,9,3,NA,178,68
62,24,1000,4,1968,6,2009,5,10,5,164,54
75,0,700,7,1956,NA,NA,10,26,NA,178,63
52,24,NA,8,1980,9,1994,4,10,12,181,95
29,4,NA,NA,NA,NA,NA,0,15,NA,196,85
72,24,736,6,1972,NA,NA,14,12,NA,160,68
58,0,NA,4,1979,NA,NA,0,6,NA,158,75
56,0,1100,2,1977,NA,NA,6,15,NA,166,88
53,0,2500,10,1991,NA,NA,3,5,NA,176,76
48,0,6500,3,1987,NA,NA,0,30,20,176,76
80,0,900,11,1956,NA,NA,13,1,NA,176,70
41,7,1000,NA,NA,NA,NA,4,1,NA,178,69
60,0,1800,4,1973,11,1993,11,5,NA,158,65
48,0,1200,8,1993,NA,NA,1,12,5,164,83
75,0,2900,6,1963,NA,NA,11,10,NA,178,90
56,NA,2300,11,1979,NA,NA,3,5,NA,176,105
63,24,1900,4,1969,NA,NA,5,0,NA,176,76
64,24,2200,6,1977,NA,NA,2,5,20,167,80
74,0,153,9,1960,NA,NA,11,5,NA,164,46
39,0,1800,10,1991,NA,NA,NA,0,40,167,69
48,0,NA,2,1988,NA,NA,0,8,NA,162,87
17,NA,139,NA,NA,NA,NA,7,3,NA,168,68
53,0,800,NA,NA,NA,NA,5,10,NA,NA,NA
83,24,1500,9,1952,8,1999,11,0,NA,180,83
33,0,1300,8,2000,NA,NA,NA,50,NA,189,100
42,0,3900,8,1988,NA,NA,0,10,3,164,69
36,NA,NA,12,1995,8,2008,5,10,NA,160,73
80,NA,1100,5,1954,10,2004,9,5,NA,158,60
63,0,NA,7,1981,NA,NA,3,9,NA,180,78
57,0,2000,10,1972,NA,NA,1,4,NA,188,105
62,0,2200,1,1979,NA,NA,3,7,2,163,76
69,0,620,9,1960,NA,NA,11,4,NA,158,60
62,0,900,8,1966,NA,NA,NA,10,10,172,80
37,NA,NA,6,1996,NA,NA,0,2,NA,179,115
50,24,NA,11,1988,NA,NA,0,3,NA,180,100
61,24,1400,1,1975,NA,NA,8,3,NA,NA,NA
22,0,1100,NA,NA,NA,NA,0,7,NA,183,101
68,0,NA,2,1970,NA,NA,2,8,NA,165,93
49,0,2500,6,1990,NA,NA,3,10,NA,176,100
43,0,NA,6,1993,NA,NA,3,10,NA,170,67
19,NA,NA,NA,NA,NA,NA,0,3,NA,172,68
60,0,2000,8,1977,NA,NA,5,8,NA,180,78
52,24,NA,7,1982,NA,NA,3,4,NA,164,85
53,NA,NA,NA,NA,NA,NA,0,20,25,170,60
61,0,1600,12,1974,NA,NA,4,10,NA,175,86
53,0,2100,4,1985,NA,NA,1,10,NA,164,63
52,NA,1200,8,1982,NA,NA,6,13,NA,165,83
44,0,1000,10,1993,NA,NA,1,8,NA,174,80
42,0,3000,1,2001,NA,NA,0,5,NA,190,108
60,NA,NA,5,1973,2,2009,13,9,NA,165,65
78,24,1150,9,1973,7,1968,2,2,NA,152,59
46,NA,200,6,1997,NA,NA,2,4,20,175,67
59,0,1800,7,1971,NA,NA,2,10,NA,182,95
58,24,680,10,1972,6,1992,4,2,NA,170,86
75,0,1157,12,1958,6,1999,9,2,NA,150,66
19,NA,NA,NA,NA,NA,NA,1,3,NA,158,63
55,NA,750,7,1974,6,1984,2,3,NA,168,63
30,5,3200,NA,NA,NA,NA,10,10,8,173,80
25,NA,NA,5,2009,NA,NA,1,3,NA,178,80
54,4,2000,5,1979,NA,NA,6,13,NA,160,60
47,NA,5000,5,1990,9,2002,0,2,NA,161,56
35,NA,2000,6,2002,NA,NA,1,15,NA,178,65
61,24,1100,10,1971,NA,NA,6,5,NA,160,70
39,21,NA,7,2009,NA,NA,11,6,NA,180,94
63,NA,950,NA,NA,NA,NA,0,5,NA,170,60
64,0,766,10,1976,NA,NA,7,10,NA,166,70
83,0,1300,1,1948,10,2004,9,3,NA,154,60
59,24,760,10,1972,NA,NA,4,2,20,170,70
67,NA,1300,2,1972,NA,NA,9,8,25,178,104
45,0,1500,6,1996,7,2009,2,1,20,170,70
49,0,1500,6,1985,4,2002,5,3,8,163,54
23,24,NA,NA,NA,NA,NA,1,3,10,175,79
26,NA,NA,NA,NA,NA,NA,3,12,15,169,80
56,0,1500,7,1974,NA,NA,2,6,NA,176,77
28,NA,NA,NA,NA,NA,NA,0,1,NA,165,62
60,24,1600,1,1975,NA,NA,8,12,NA,160,75
76,24,870,6,1960,NA,NA,7,5,NA,168,85
23,12,NA,NA,NA,NA,NA,1,1,NA,183,85
59,0,3500,6,1975,NA,NA,4,6,NA,160,75
55,0,2500,4,1990,NA,NA,0,2,NA,178,90
37,0,2200,8,2000,NA,NA,NA,5,10,176,76
33,6,NA,NA,NA,NA,NA,0,10,10,180,76
41,0,NA,4,1988,1,2002,4,3,NA,165,60
38,NA,380,1,1990,NA,NA,5,10,NA,161,70
21,8,NA,NA,NA,NA,NA,0,4,NA,160,57
33,0,1300,1,1999,NA,NA,0,6,NA,174,110
47,0,500,7,1987,NA,NA,4,14,NA,164,70
51,3,1200,6,1978,NA,NA,4,0,30,183,95
48,0,4000,5,1981,8,2008,0,5,NA,162,58
44,0,2500,10,NA,NA,NA,1,10,NA,182,110
35,0,1200,8,1998,NA,NA,4,15,12,164,75
28,NA,NA,6,2007,NA,NA,1,5,NA,165,58
68,0,700,12,1966,NA,NA,9,0,NA,180,85
54,NA,1800,NA,NA,NA,NA,3,3,30,160,89
23,NA,NA,NA,NA,NA,NA,1,6,NA,170,54
62,24,1000,10,1984,NA,NA,8,10,NA,182,122
54,0,4000,12,1981,NA,NA,NA,3,NA,168,64
27,4,NA,11,2006,NA,NA,4,5,NA,168,82
47,9,NA,5,1982,NA,NA,8,8,15,170,81
27,4,NA,7,2007,NA,NA,0,2,20,186,80
60,24,900,NA,NA,NA,NA,10,2,NA,162,68
70,NA,2200,8,1960,2,2009,16,5,NA,165,86
27,NA,2700,NA,NA,NA,NA,2,6,NA,165,62
42,NA,2500,2,1991,NA,NA,6,15,NA,182,100
55,NA,1400,4,1978,6,1998,5,10,NA,166,68
68,24,4000,4,1968,NA,NA,6,7,25,180,89
47,0,1500,6,1985,NA,NA,4,1,20,172,61
62,0,3500,9,1979,NA,NA,8,0,NA,185,140
22,0,NA,NA,NA,NA,NA,2,5,NA,184,92
54,18,NA,6,1979,NA,NA,3,2,3,164,67
33,0,2000,12,1998,NA,NA,3,0,10,170,90
28,NA,1800,NA,NA,NA,NA,0,8,NA,185,85
48,2,1800,10,1989,3,1998,9,2,5,165,58
28,NA,1500,NA,NA,NA,NA,3,10,NA,170,78
54,NA,NA,12,2002,NA,NA,10,5,22,175,80
20,0,1000,NA,NA,NA,NA,1,9,NA,182,72
49,24,1000,12,1983,3,2004,1,4,NA,160,75
43,NA,NA,7,1993,NA,NA,0,2,NA,180,82
37,0,2000,9,1991,NA,NA,3,5,10,174,75
63,0,1313,5,1968,NA,NA,9,5,NA,175,80
48,NA,600,9,1992,NA,NA,4,10,NA,158,62
52,0,NA,7,1982,NA,NA,0,3,NA,160,51
42,24,925,7,1987,NA,NA,4,10,20,167,90
56,6,600,1,1985,NA,NA,5,4,10,165,62
24,0,2500,NA,NA,NA,NA,2,NA,NA,180,87
61,0,3000,6,1978,NA,NA,0,3,NA,169,70
18,NA,NA,NA,NA,NA,NA,0,2,NA,170,61
46,0,2000,10,1988,NA,NA,9,4,NA,160,65
63,NA,2000,11,1973,NA,NA,3,5,NA,170,87
79,NA,834,6,1954,9,1996,8,8,NA,158,52
46,NA,2000,9,1992,NA,NA,3,20,20,176,70
27,NA,1100,NA,NA,NA,NA,7,8,15,199,112
31,0,2000,6,2003,NA,NA,0,10,NA,178,70
46,NA,7500,6,1990,NA,NA,9,4,NA,171,115
66,0,818,9,1968,NA,NA,13,20,15,158,56
31,0,2000,8,2003,NA,NA,2,10,14,162,50
62,24,863,NA,NA,NA,NA,7,0,NA,145,70
37,0,1800,NA,NA,NA,NA,4,30,NA,186,85
69,NA,1370,9,1961,4,2000,6,20,3,180,92
63,24,700,10,1968,NA,NA,4,2,NA,164,80
73,0,1290,7,1956,3,2001,11,5,NA,162,80
57,0,920,6,1980,NA,NA,6,10,NA,165,78
17,0,NA,NA,NA,NA,NA,9,15,NA,182,60
22,12,NA,NA,NA,NA,NA,2,0,NA,192,70
52,0,600,2,1982,NA,NA,6,6,15,158,52
56,3,3500,9,1978,NA,NA,2,8,15,176,80
16,0,NA,NA,NA,NA,NA,0,7,NA,162,55
73,NA,720,4,1956,NA,NA,6,5,NA,176,80
25,0,4500,12,2009,NA,NA,3,2,1,154,56
22,0,1200,NA,NA,NA,NA,NA,2,NA,162,68
64,NA,1500,10,1967,NA,NA,9,2,NA,162,79
32,0,NA,8,1999,NA,NA,NA,2,NA,165,62
47,0,3000,9,1985,NA,NA,3,8,10,176,80
47,0,1800,NA,NA,NA,NA,0,1,15,170,75
34,NA,NA,3,1999,NA,NA,0,6,NA,170,70
57,0,2500,12,1978,NA,NA,5,10,NA,175,80
25,0,1900,NA,NA,NA,NA,3,10,15,187,80
58,NA,1600,2,1974,1,2010,2,1,NA,158,60
36,0,3300,9,2010,NA,NA,1,4,15,180,85
36,2,NA,3,2001,NA,NA,3,1,15,176,82
32,24,520,10,2003,NA,NA,2,2,NA,165,59
52,NA,1300,9,1980,10,2001,3,10,5,157,62
19,NA,NA,NA,NA,NA,NA,0,10,NA,184,62
55,NA,4000,8,1979,NA,NA,10,4,20,182,89
66,24,680,2,1965,NA,NA,7,5,NA,156,78
28,NA,2500,9,2008,NA,NA,2,6,NA,167,70
66,0,2000,10,1973,NA,NA,5,2,NA,162,90
76,NA,1440,8,1964,3,1993,7,15,NA,150,56
73,NA,1000,NA,NA,NA,NA,8,5,NA,150,60
57,NA,800,4,1975,NA,NA,5,3,15,174,65
62,0,1728,NA,NA,NA,NA,8,2,NA,160,53
77,NA,800,10,1961,NA,NA,21,3,NA,155,52
62,24,1500,7,1973,NA,NA,2,2,NA,156,77
26,0,1000,9,2008,NA,NA,1,5,NA,155,53
26,NA,6000,NA,NA,NA,NA,2,15,10,183,68
75,24,1333,10,1960,NA,NA,7,4,NA,169,95
32,0,1200,NA,NA,NA,NA,1,5,NA,157,50
53,12,NA,NA,NA,NA,NA,2,2,20,164,55
22,NA,NA,NA,NA,NA,NA,2,5,NA,150,75
36,6,NA,12,2004,NA,NA,0,10,NA,165,54
26,24,NA,NA,NA,NA,NA,0,5,NA,156,52
48,0,4000,10,1986,NA,NA,1,12,30,176,68
56,0,2300,11,1979,NA,NA,5,5,NA,170,80
71,0,725,2,1958,9,2004,11,5,NA,160,80
68,24,1256,4,1969,NA,NA,10,6,3,164,68
73,NA,750,2,1953,10,1994,7,3,NA,165,74
64,24,580,8,1966,NA,NA,5,3,NA,176,80
26,NA,1400,NA,NA,NA,NA,1,3,25,178,68
27,10,2800,8,2000,NA,NA,1,30,NA,175,84
43,NA,1000,7,1990,NA,NA,4,4,NA,178,94
33,0,1000,6,2005,NA,NA,2,10,NA,173,58
19,0,NA,NA,NA,NA,NA,1,6,NA,180,87
23,0,NA,NA,NA,NA,NA,0,2,NA,185,86
85,NA,1320,1,1953,NA,NA,7,5,NA,170,65
68,0,1200,4,1963,12,2005,7,4,NA,150,60
21,NA,NA,NA,NA,NA,NA,0,10,NA,170,58
27,2,2000,8,2008,NA,NA,5,1,18,178,74
56,6,1800,9,1979,3,1999,1,4,20,166,84
37,0,1800,4,1995,10,2008,5,5,NA,168,65
22,NA,NA,NA,NA,NA,NA,2,0,NA,186,81
62,NA,1140,9,1971,NA,NA,12,5,NA,160,70
64,NA,3500,7,1971,NA,NA,6,6,NA,178,90
36,0,NA,12,1997,NA,NA,0,2,NA,164,50
57,0,2000,4,1985,NA,NA,0,10,NA,NA,NA
48,0,612,9,1985,NA,NA,0,8,NA,163,68
34,0,1800,NA,NA,NA,NA,3,2,4,187,80
20,NA,NA,NA,NA,NA,NA,4,6,NA,158,65
65,NA,2700,4,1969,NA,NA,8,2,NA,176,100
46,3,950,NA,NA,NA,NA,18,0,NA,178,65
62,24,1530,10,1968,5,2004,10,8,NA,160,60
58,14,750,4,1974,NA,NA,2,20,NA,176,95
59,0,1200,6,1980,7,2004,1,4,20,162,58
61,24,952,11,1975,NA,NA,16,7,2,163,55
45,0,1000,4,1989,NA,NA,5,6,NA,174,56
51,3,3600,6,1979,NA,NA,4,7,20,172,65
59,0,NA,11,1971,NA,NA,11,4,NA,155,65
45,24,700,6,2006,NA,NA,9,0,20,168,98
27,0,1400,7,2006,NA,NA,0,20,NA,189,90
48,NA,600,8,1981,NA,NA,6,12,NA,172,90
50,NA,710,NA,NA,9,2007,7,5,NA,158,55
36,0,1500,7,2005,NA,NA,0,10,3,176,70
58,0,3500,8,1976,NA,NA,7,30,NA,178,84
32,24,600,NA,NA,NA,NA,2,25,20,178,84
24,NA,NA,6,2009,NA,NA,0,2,NA,170,64
21,9,NA,NA,NA,NA,NA,7,10,10,186,75
75,0,1450,9,1961,NA,NA,7,6,NA,172,NA
36,0,15000,9,2002,NA,NA,0,2,NA,189,112
33,24,NA,9,2006,NA,NA,0,5,NA,164,68
19,NA,NA,NA,NA,NA,NA,0,5,NA,178,135
63,24,2400,1,1969,NA,NA,0,10,20,158,63
19,0,NA,NA,NA,NA,NA,2,5,NA,176,72
52,0,2000,NA,NA,NA,NA,0,5,10,NA,NA
82,NA,1250,10,1966,NA,NA,10,10,NA,170,90
57,24,1200,5,1975,NA,NA,1,NA,NA,165,78
45,0,500,10,1992,NA,NA,1,7,NA,179,86
30,6,1000,11,1998,NA,NA,4,3,NA,168,78
40,0,1500,NA,NA,NA,NA,0,3,NA,175,68
34,0,1800,1,1999,NA,NA,7,1,NA,163,60
42,NA,1800,4,1990,NA,NA,6,0,20,185,100
56,0,NA,7,1979,NA,NA,0,3,20,NA,NA
26,0,NA,NA,NA,NA,NA,0,10,NA,182,73
70,24,1200,12,1964,NA,NA,11,3,NA,152,70
30,9,NA,9,2001,NA,NA,0,5,10,168,50
58,NA,620,10,1972,NA,NA,7,4,NA,158,62
68,0,NA,11,1967,NA,NA,4,6,NA,164,75
18,0,NA,NA,NA,NA,NA,1,4,NA,184,73
24,0,NA,NA,NA,NA,NA,1,12,NA,180,72
76,24,1700,10,1964,9,1998,11,3,5,167,62
54,5,1100,10,1983,NA,NA,4,0,NA,170,105
60,12,300,1,1971,NA,NA,10,2,NA,165,74
23,24,300,NA,NA,NA,NA,0,5,NA,154,57
17,NA,NA,NA,NA,NA,NA,11,6,NA,170,65
64,NA,1000,7,1968,NA,NA,5,6,NA,175,87
74,24,1000,9,1961,11,1974,7,40,NA,164,70
42,NA,NA,1,1985,NA,NA,4,1,20,168,NA
37,0,3000,10,1995,NA,NA,0,1,NA,178,74
20,NA,150,NA,NA,NA,NA,0,5,NA,169,54
60,0,7000,10,1975,NA,NA,3,2,NA,179,96
43,NA,NA,NA,NA,NA,NA,2,14,20,165,56
37,24,NA,2,1996,10,2008,1,6,20,164,54
50,0,NA,7,1980,NA,NA,2,10,NA,156,50
23,1,1400,NA,NA,NA,NA,0,2,NA,172,55
73,0,825,10,1978,NA,2011,17,1,NA,162,70
