"sex","placesize","region","edu","socprof","marital","ls","trust","trustfam","trustneigh","sport","smoke","alcabuse","alcsol","workab","wkabdur","wkabint","wkabintdur","emcc","englang","eduspec"
"FEMALE","RURAL AREAS","Wielkopolskie","SECONDARY","PUPIL OR STUDENT","SINGLE","PLEASED","ONE CAN`T BE TOO CAREFUL","YES","YES","NO","NO","NO","NO",NA,NA,"NO",NA,NA,"ACTIVE","no specialisation"
"MALE","RURAL AREAS","Slaskie","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR","SINGLE","MOSTLY SATISFIED","MOST PEOPLE CAN BE TRUSTED","YES","YES","YES","YES","NO","NO","YES",24,"NO",NA,NA,"NONE","services for the population and transport services"
"MALE","URBAN BELOW 20,000","Lodzkie","SECONDARY","EMPLOYED IN PRIVATE SECTOR","SINGLE","PLEASED","IT`S DIFFICULT TO TELL","YES","NO","NO","YES","NO","NO","NO",NA,"NO",NA,NA,"PASSIVE","technical science"
"FEMALE","RURAL AREAS","Podlaskie","PRIMARY/NO EDUCATION","RETIRED","WIDOWED","MOSTLY SATISFIED","IT`S DIFFICULT TO TELL","YES","YES","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","no specialisation"
"FEMALE","URBAN 20,000-100,000","Pomorskie","SECONDARY",NA,"MARRIED","PLEASED","ONE CAN`T BE TOO CAREFUL","YES","YES","YES","YES","NO","NO","NO",NA,"NO",NA,NA,"NONE","services for the population and transport services"
"FEMALE","RURAL AREAS","Podkarpackie","VOCATIONAL/GRAMMAR","PUPIL OR STUDENT","SINGLE","MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL","NO OPINION","NO OPINION","NO","NO","NO","NO","NO",NA,"NO",NA,NA,"PASSIVE","no specialisation"
"MALE","URBAN 100,000-200,000","Warminsko-mazurskie","SECONDARY","LONG-TERM SICK/DISABLED","SINGLE","MOSTLY DISSATISFIED","IT`S DIFFICULT TO TELL","YES","NO","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"ACTIVE","no specialisation"
"MALE","RURAL AREAS","Mazowieckie","VOCATIONAL/GRAMMAR","RETIRED","MARRIED","MOSTLY SATISFIED","MOST PEOPLE CAN BE TRUSTED","YES","YES","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","armed forces and country protection"
"FEMALE","URBAN 20,000-100,000","Podlaskie","SECONDARY","OTHER ECONOMICALLY INACTIVE","SINGLE","MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL","YES","NO","YES","YES","NO","NO","NO",NA,"NO",NA,NA,"PASSIVE","agriculture, forestry, fishing"
"FEMALE","RURAL AREAS","Podlaskie","POST-SECONDARY OR HIGHER","PUPIL OR STUDENT","SINGLE","PLEASED","IT`S DIFFICULT TO TELL","YES","YES","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"PASSIVE","technical science"
"FEMALE","RURAL AREAS","Slaskie","PRIMARY/NO EDUCATION","RETIRED","MARRIED","MOSTLY SATISFIED","IT`S DIFFICULT TO TELL","YES","YES","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","no specialisation"
"MALE","URBAN 200,000-500,000","Slaskie","POST-SECONDARY OR HIGHER","RETIRED","MARRIED","MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL","YES","NO","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"ACTIVE","economy and administration"
"MALE","URBAN 500,000 AND OVER","Dolnoslaskie","SECONDARY","EMPLOYED IN PUBLIC SECTOR","MARRIED","MIXED","ONE CAN`T BE TOO CAREFUL","YES","YES","NO","NO","NO","NO","NO",NA,"NO",NA,NA,"ACTIVE","liberal arts"
"FEMALE","RURAL AREAS","Mazowieckie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR","MARRIED","MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL","YES","YES","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","healthcare"
"MALE","URBAN 500,000 AND OVER","Mazowieckie","SECONDARY","EMPLOYED IN PRIVATE SECTOR","SINGLE","MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL","YES","NO","NO","NO","YES","YES","NO",NA,"NO",NA,NA,"ACTIVE","no specialisation"
"FEMALE","URBAN BELOW 20,000","Podkarpackie","VOCATIONAL/GRAMMAR","UNEMPLOYED","MARRIED","MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL","YES","YES","YES","YES","NO","NO","NO",NA,"NO",NA,NA,"NONE","services for the population and transport services"
"FEMALE","RURAL AREAS","Wielkopolskie","PRIMARY/NO EDUCATION","RETIRED","MARRIED","MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL","YES","YES","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","no specialisation"
"MALE","RURAL AREAS","Kujawsko-pomorskie","VOCATIONAL/GRAMMAR","SELF-EMPLOYED","MARRIED","PLEASED","ONE CAN`T BE TOO CAREFUL","YES","YES","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","services for the population and transport services"
"MALE","URBAN 100,000-200,000","Podkarpackie","PRIMARY/NO EDUCATION","RETIRED","MARRIED","PLEASED","MOST PEOPLE CAN BE TRUSTED","NO OPINION","NO OPINION","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","no specialisation"
"FEMALE","URBAN BELOW 20,000","Warminsko-mazurskie","SECONDARY","EMPLOYED IN PRIVATE SECTOR","SINGLE","MOSTLY SATISFIED","MOST PEOPLE CAN BE TRUSTED","YES","YES","YES","YES","NO","NO","NO",NA,"NO",NA,NA,"PASSIVE","social sciences"
"MALE","RURAL AREAS","Swietokrzyskie","SECONDARY","FARMER","MARRIED","MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL","YES","YES","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","technical science"
"FEMALE","RURAL AREAS","Mazowieckie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR","MARRIED","DELIGHTED","ONE CAN`T BE TOO CAREFUL","YES","NO","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"ACTIVE","economy and administration"
"FEMALE","RURAL AREAS","Lubelskie","VOCATIONAL/GRAMMAR","LONG-TERM SICK/DISABLED","WIDOWED","PLEASED","ONE CAN`T BE TOO CAREFUL","YES","YES","YES","YES","NO","NO","NO",NA,"NO",NA,NA,"NONE","services for the population and transport services"
"MALE","RURAL AREAS","Lubuskie","POST-SECONDARY OR HIGHER","FARMER","MARRIED","MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL","YES","YES","YES","YES","NO","NO","NO",NA,"NO",NA,NA,"ACTIVE","agriculture, forestry, fishing"
"FEMALE","URBAN BELOW 20,000","Pomorskie","VOCATIONAL/GRAMMAR","EMPLOYED IN PUBLIC SECTOR","MARRIED","MIXED","ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES","YES","YES","NO","NO",NA,"NO",NA,NA,"NONE","technical science"
"MALE","URBAN 20,000-100,000","Slaskie","POST-SECONDARY OR HIGHER","RETIRED","MARRIED","MIXED","ONE CAN`T BE TOO CAREFUL","YES","YES","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","architecture and construction"
"FEMALE","URBAN BELOW 20,000","Malopolskie","PRIMARY/NO EDUCATION","OTHER ECONOMICALLY INACTIVE","MARRIED","PLEASED","IT`S DIFFICULT TO TELL",NA,"NO OPINION","YES","NO",NA,"NO","NO",NA,NA,NA,NA,"NONE","no specialisation"
"MALE","RURAL AREAS","Malopolskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR","SINGLE","MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL","YES","YES","NO","NO","NO","NO","NO",NA,"NO",NA,NA,"ACTIVE","law"
"MALE","URBAN 20,000-100,000","Pomorskie","POST-SECONDARY OR HIGHER","SELF-EMPLOYED","MARRIED","MOSTLY SATISFIED","MOST PEOPLE CAN BE TRUSTED","YES","YES","YES","YES","NO","NO","NO",NA,"NO",NA,NA,"ACTIVE","architecture and construction"
"FEMALE","RURAL AREAS","Kujawsko-pomorskie","PRIMARY/NO EDUCATION","UNEMPLOYED","MARRIED","MOSTLY SATISFIED","MOST PEOPLE CAN BE TRUSTED","NO OPINION","NO OPINION","YES","YES","NO","NO",NA,NA,"NO",NA,NA,"NONE","no specialisation"
"FEMALE","RURAL AREAS","Slaskie","PRIMARY/NO EDUCATION","PUPIL OR STUDENT","SINGLE","MIXED","MOST PEOPLE CAN BE TRUSTED","YES","YES","NO","NO","NO","NO",NA,NA,"NO",NA,NA,"ACTIVE","no specialisation"
"FEMALE","RURAL AREAS","Dolnoslaskie","PRIMARY/NO EDUCATION","RETIRED","MARRIED","MIXED","IT`S DIFFICULT TO TELL","YES","YES","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","no specialisation"
"FEMALE","URBAN 200,000-500,000","Slaskie","SECONDARY","RETIRED","DIVORCED","MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL","YES","NO",NA,"YES","NO","NO","NO",NA,"NO",NA,NA,"ACTIVE","social sciences"
"MALE","RURAL AREAS","Warminsko-mazurskie","VOCATIONAL/GRAMMAR","FARMER","MARRIED","PLEASED","ONE CAN`T BE TOO CAREFUL","YES","YES","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","agriculture, forestry, fishing"
"FEMALE","RURAL AREAS","Lubuskie","VOCATIONAL/GRAMMAR","UNEMPLOYED","SINGLE","PLEASED","ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES","YES","NO","NO","NO",NA,"YES, TO EU COUNTRY","IT DEPENDS","NETHERLANDS","NONE","agriculture, forestry, fishing"
"FEMALE","RURAL AREAS","Wielkopolskie","PRIMARY/NO EDUCATION","RETIRED","WIDOWED","MOSTLY DISSATISFIED","ONE CAN`T BE TOO CAREFUL","YES","YES","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","no specialisation"
"MALE","URBAN BELOW 20,000","Opolskie","SECONDARY","OTHER ECONOMICALLY INACTIVE","SINGLE","MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","technical science"
"MALE","URBAN BELOW 20,000","Malopolskie","VOCATIONAL/GRAMMAR","UNEMPLOYED","SINGLE","MOSTLY DISSATISFIED","ONE CAN`T BE TOO CAREFUL","YES","NO","YES","YES","NO","NO","NO",NA,"NO",NA,NA,"NONE","technical science"
"MALE","URBAN BELOW 20,000","Opolskie","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR","MARRIED","PLEASED","ONE CAN`T BE TOO CAREFUL","YES","YES","YES","YES","NO","NO","NO",NA,"NO",NA,NA,"NONE","technical science"
"MALE","URBAN 200,000-500,000","Slaskie","PRIMARY/NO EDUCATION","EMPLOYED IN PRIVATE SECTOR","MARRIED","PLEASED","ONE CAN`T BE TOO CAREFUL","YES","NO","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","no specialisation"
"FEMALE","URBAN 100,000-200,000","Wielkopolskie","SECONDARY","RETIRED","MARRIED","MIXED","ONE CAN`T BE TOO CAREFUL","YES","YES","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","social sciences"
"MALE","RURAL AREAS","Podlaskie","VOCATIONAL/GRAMMAR","FARMER","MARRIED","MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL","YES","YES","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","agriculture, forestry, fishing"
"FEMALE","RURAL AREAS","Lodzkie","PRIMARY/NO EDUCATION","FARMER","MARRIED","MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL","YES","YES","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","no specialisation"
"FEMALE","RURAL AREAS","Lodzkie","PRIMARY/NO EDUCATION","FARMER","MARRIED","TERRIBLE","ONE CAN`T BE TOO CAREFUL","YES","YES","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","no specialisation"
"MALE","RURAL AREAS","Lodzkie","VOCATIONAL/GRAMMAR","FARMER","MARRIED","MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL","NO","YES","YES","YES","NO","NO","YES",4,"YES, TO EU COUNTRY","LESS THAN 1 YEAR","NETHERLANDS","NONE","no specialisation"
"MALE","URBAN 100,000-200,000","Mazowieckie","VOCATIONAL/GRAMMAR","RETIRED","MARRIED","PLEASED","ONE CAN`T BE TOO CAREFUL","YES","YES","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","technical science"
"FEMALE","RURAL AREAS","Lodzkie","PRIMARY/NO EDUCATION","PUPIL OR STUDENT","SINGLE","DELIGHTED","ONE CAN`T BE TOO CAREFUL","YES","YES","YES","NO","NO","NO",NA,NA,"NO",NA,NA,"ACTIVE","no specialisation"
"FEMALE","URBAN BELOW 20,000","Kujawsko-pomorskie","PRIMARY/NO EDUCATION","OTHER ECONOMICALLY INACTIVE","MARRIED","PLEASED","MOST PEOPLE CAN BE TRUSTED","YES","YES","YES","NO","NO","NO",NA,NA,"NO",NA,NA,"NONE","no specialisation"
"MALE","URBAN BELOW 20,000","Dolnoslaskie","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR","MARRIED","MIXED","ONE CAN`T BE TOO CAREFUL","YES","YES","YES","YES","NO","NO","NO",NA,"NO",NA,NA,"NONE","production and processing"
"FEMALE","URBAN BELOW 20,000","Pomorskie","PRIMARY/NO EDUCATION","LONG-TERM SICK/DISABLED","WIDOWED","PLEASED","ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","no specialisation"
"MALE","RURAL AREAS","Lodzkie","PRIMARY/NO EDUCATION","RETIRED","MARRIED","MIXED","IT`S DIFFICULT TO TELL","YES","YES","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","no specialisation"
"FEMALE","URBAN 100,000-200,000","Slaskie","VOCATIONAL/GRAMMAR","PUPIL OR STUDENT","SINGLE","MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL","YES","YES","NO","YES","NO","NO",NA,NA,"NO",NA,NA,"PASSIVE","no specialisation"
"MALE","URBAN 100,000-200,000","Podlaskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR","MARRIED","PLEASED","ONE CAN`T BE TOO CAREFUL","YES","NO OPINION",NA,"NO","NO","NO","NO",NA,"NO",NA,NA,"PASSIVE","technical science"
"FEMALE","RURAL AREAS","Opolskie","SECONDARY","RETIRED","MARRIED","MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL","YES","YES","NO","YES","NO","NO","NO",NA,"NO",NA,NA,"NONE","social sciences"
"FEMALE","RURAL AREAS","Podkarpackie","VOCATIONAL/GRAMMAR","PUPIL OR STUDENT","SINGLE","MIXED","ONE CAN`T BE TOO CAREFUL","NO OPINION","NO OPINION","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"PASSIVE","no specialisation"
"FEMALE","URBAN 100,000-200,000","Malopolskie","POST-SECONDARY OR HIGHER","OTHER ECONOMICALLY INACTIVE","DIVORCED","MIXED","ONE CAN`T BE TOO CAREFUL","YES","YES","YES","YES","YES","YES","NO",NA,"NO",NA,NA,"ACTIVE","liberal arts"
"FEMALE","RURAL AREAS","Opolskie","SECONDARY","OTHER ECONOMICALLY INACTIVE","MARRIED","PLEASED","ONE CAN`T BE TOO CAREFUL","YES","YES","NO","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","social sciences"
"MALE","RURAL AREAS","Lubelskie","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR","SINGLE","PLEASED","ONE CAN`T BE TOO CAREFUL","YES","YES","YES","YES","NO","NO","NO",NA,"NO",NA,NA,"NONE","no specialisation"
"MALE","RURAL AREAS","Lubelskie","VOCATIONAL/GRAMMAR","FARMER","MARRIED","MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL","YES","YES","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","technical science"
"FEMALE","URBAN 500,000 AND OVER","Lodzkie","POST-SECONDARY OR HIGHER","RETIRED","MARRIED","MOSTLY SATISFIED","MOST PEOPLE CAN BE TRUSTED","YES","YES","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","biological sciences"
"FEMALE","URBAN 100,000-200,000","Podlaskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR","SINGLE","PLEASED","MOST PEOPLE CAN BE TRUSTED","NO","NO","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"ACTIVE","social sciences"
"MALE","URBAN 20,000-100,000","Pomorskie","SECONDARY","RETIRED","MARRIED","MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL","YES","YES","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"PASSIVE","technical science"
"FEMALE","RURAL AREAS","Warminsko-mazurskie","SECONDARY","PUPIL OR STUDENT","SINGLE","MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES","NO","NO","NO",NA,NA,"NO",NA,NA,"ACTIVE","no specialisation"
"MALE","RURAL AREAS","Podkarpackie","SECONDARY","LONG-TERM SICK/DISABLED","MARRIED","MOSTLY DISSATISFIED","ONE CAN`T BE TOO CAREFUL","YES","YES","NO","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","production and processing"
"FEMALE","RURAL AREAS","Warminsko-mazurskie","VOCATIONAL/GRAMMAR","UNEMPLOYED","SINGLE","MOSTLY SATISFIED","IT`S DIFFICULT TO TELL","YES","YES","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"ACTIVE","economy and administration"
"FEMALE","URBAN 100,000-200,000","Lodzkie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR","MARRIED","PLEASED","ONE CAN`T BE TOO CAREFUL","YES","YES","YES","YES","NO","NO","NO",NA,"NO",NA,NA,"PASSIVE","agriculture, forestry, fishing"
"MALE","URBAN 100,000-200,000","Mazowieckie","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR","MARRIED","PLEASED","ONE CAN`T BE TOO CAREFUL","YES","NO","YES","YES","NO","NO","NO",NA,"NO",NA,NA,"NONE","technical science"
"FEMALE","URBAN 100,000-200,000","Pomorskie","VOCATIONAL/GRAMMAR","PUPIL OR STUDENT","SINGLE","PLEASED","MOST PEOPLE CAN BE TRUSTED","YES","YES","NO","NO","NO","NO",NA,NA,"NO",NA,NA,"ACTIVE","no specialisation"
"MALE","RURAL AREAS","Wielkopolskie","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR","DIVORCED","MIXED","ONE CAN`T BE TOO CAREFUL","YES","YES","YES","YES","NO","NO","NO",NA,"NO",NA,NA,"NONE","production and processing"
"MALE","URBAN 200,000-500,000","Slaskie","POST-SECONDARY OR HIGHER","RETIRED","MARRIED","MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL","YES","YES","NO","NO","NO","NO","NO",NA,"NO",NA,NA,"PASSIVE","economy and administration"
"FEMALE","RURAL AREAS","Kujawsko-pomorskie","PRIMARY/NO EDUCATION","RETIRED","WIDOWED","MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL","YES","YES","YES","NO","NO","NO","NO",NA,"YES, TO EU COUNTRY","LESS THAN 1 TO 2 YEARS","GERMANY","NONE","no specialisation"
"MALE","RURAL AREAS","Wielkopolskie","PRIMARY/NO EDUCATION","FARMER","MARRIED","MOSTLY DISSATISFIED","ONE CAN`T BE TOO CAREFUL","YES","YES","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","no specialisation"
"FEMALE","URBAN 500,000 AND OVER","Mazowieckie","SECONDARY","RETIRED","WIDOWED","MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL","YES","YES","YES","YES","NO","NO","NO",NA,"YES, TO EU COUNTRY","IT DEPENDS","SPAIN",NA,"social sciences"
"FEMALE","URBAN 100,000-200,000","Swietokrzyskie","POST-SECONDARY OR HIGHER","RETIRED","MARRIED","PLEASED","MOST PEOPLE CAN BE TRUSTED","YES","YES","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","pedagogics"
"FEMALE","RURAL AREAS","Wielkopolskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR","SINGLE","MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL","YES","YES","NO","NO","NO","NO","NO",NA,"NO",NA,NA,"ACTIVE","social sciences"
"FEMALE","URBAN 500,000 AND OVER","Lodzkie","VOCATIONAL/GRAMMAR","LONG-TERM SICK/DISABLED","MARRIED","MIXED","ONE CAN`T BE TOO CAREFUL","YES","YES","NO","YES","NO",NA,"NO",NA,"NO",NA,NA,"NONE","services for the population and transport services"
"MALE","RURAL AREAS","Podlaskie","VOCATIONAL/GRAMMAR","PUPIL OR STUDENT","SINGLE","PLEASED","MOST PEOPLE CAN BE TRUSTED","YES","YES","NO","NO","NO","NO","NO",NA,"NO",NA,NA,"PASSIVE","no specialisation"
"FEMALE","RURAL AREAS","Wielkopolskie","VOCATIONAL/GRAMMAR","FARMER","MARRIED","PLEASED","ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES","YES","NO","NO","NO",NA,"NO",NA,NA,"NONE","production and processing"
"FEMALE","URBAN 100,000-200,000","Kujawsko-pomorskie","SECONDARY","PUPIL OR STUDENT","SINGLE","MOSTLY SATISFIED",NA,"YES","YES","YES","NO","NO","NO",NA,NA,"NO",NA,NA,"PASSIVE","no specialisation"
"MALE","RURAL AREAS","Podkarpackie","PRIMARY/NO EDUCATION","RETIRED","MARRIED","MIXED","ONE CAN`T BE TOO CAREFUL","YES","YES","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","no specialisation"
"FEMALE","URBAN 200,000-500,000","Slaskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR","SINGLE","MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL","YES","YES","YES","YES","NO","NO","NO",NA,"NO",NA,NA,"ACTIVE","economy and administration"
"MALE","RURAL AREAS","Zachodnio-pomorskie","SECONDARY","EMPLOYED IN PRIVATE SECTOR","SINGLE","PLEASED","ONE CAN`T BE TOO CAREFUL","YES","NO","NO","YES","NO","NO","NO",NA,"NO",NA,NA,"ACTIVE","computer science"
"MALE","RURAL AREAS","Lubelskie","VOCATIONAL/GRAMMAR","FARMER","MARRIED","PLEASED","IT`S DIFFICULT TO TELL","NO OPINION","NO OPINION","YES","NO","YES","NO","NO",NA,"NO",NA,NA,"NONE","agriculture, forestry, fishing"
"MALE","RURAL AREAS","Mazowieckie","VOCATIONAL/GRAMMAR","LONG-TERM SICK/DISABLED","SINGLE","MIXED","IT`S DIFFICULT TO TELL","NO OPINION","NO OPINION","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","social sciences"
"MALE","URBAN BELOW 20,000","Mazowieckie","VOCATIONAL/GRAMMAR","PUPIL OR STUDENT","SINGLE","PLEASED","ONE CAN`T BE TOO CAREFUL","YES","NO","NO","NO","NO","NO",NA,NA,"YES, TO EU COUNTRY","MORE THAN 2 YEARS","FRANCE","ACTIVE","no specialisation"
"FEMALE","URBAN 100,000-200,000","Podkarpackie","SECONDARY","RETIRED","MARRIED","MOSTLY DISSATISFIED","ONE CAN`T BE TOO CAREFUL","YES","YES","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","technical science"
"FEMALE","URBAN 100,000-200,000","Mazowieckie","PRIMARY/NO EDUCATION","EMPLOYED IN PRIVATE SECTOR","MARRIED","PLEASED","ONE CAN`T BE TOO CAREFUL","YES","YES","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","no specialisation"
"FEMALE","RURAL AREAS","Dolnoslaskie","VOCATIONAL/GRAMMAR","EMPLOYED IN PUBLIC SECTOR","MARRIED","DELIGHTED","MOST PEOPLE CAN BE TRUSTED","YES","YES","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"PASSIVE","services for the population and transport services"
"FEMALE","URBAN 20,000-100,000","Pomorskie","VOCATIONAL/GRAMMAR","LONG-TERM SICK/DISABLED","WIDOWED","PLEASED","ONE CAN`T BE TOO CAREFUL","YES","YES","NO","YES","NO","NO",NA,NA,"NO",NA,NA,"NONE","services for the population and transport services"
"FEMALE","RURAL AREAS","Lubelskie","VOCATIONAL/GRAMMAR","PUPIL OR STUDENT","SINGLE","PLEASED","ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO","NO","NO","NO","NO",NA,"NO",NA,NA,"ACTIVE","no specialisation"
"MALE","RURAL AREAS","Swietokrzyskie","SECONDARY","UNEMPLOYED","SINGLE","DELIGHTED","ONE CAN`T BE TOO CAREFUL","YES","NO","NO","NO","NO","NO","NO",NA,"NO",NA,NA,"ACTIVE","services for the population and transport services"
"FEMALE","URBAN 100,000-200,000","Swietokrzyskie","SECONDARY","EMPLOYED IN PUBLIC SECTOR","WIDOWED","PLEASED","MOST PEOPLE CAN BE TRUSTED","YES","NO OPINION","NO","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","technical science"
"FEMALE","URBAN 20,000-100,000","Kujawsko-pomorskie","PRIMARY/NO EDUCATION","OTHER ECONOMICALLY INACTIVE","MARRIED","PLEASED","ONE CAN`T BE TOO CAREFUL","YES","YES","YES","NO","NO","NO",NA,NA,"NO",NA,NA,"NONE","no specialisation"
"FEMALE","URBAN 100,000-200,000","Slaskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR","MARRIED","PLEASED","ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO","NO","NO","NO","NO",NA,"NO",NA,NA,"ACTIVE","economy and administration"
"FEMALE","RURAL AREAS","Swietokrzyskie","VOCATIONAL/GRAMMAR","OTHER ECONOMICALLY INACTIVE","MARRIED","PLEASED","IT`S DIFFICULT TO TELL","YES","NO","NO","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","production and processing"
"MALE","RURAL AREAS","Podkarpackie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR","MARRIED","PLEASED","MOST PEOPLE CAN BE TRUSTED","YES","YES","NO","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","law"
"FEMALE","URBAN BELOW 20,000","Wielkopolskie","SECONDARY","EMPLOYED IN PRIVATE SECTOR","DIVORCED","MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","production and processing"
"FEMALE","RURAL AREAS","Malopolskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR","SINGLE","PLEASED","ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO","NO","NO","NO","NO",NA,"NO",NA,NA,"ACTIVE","liberal arts"
"MALE","RURAL AREAS","Swietokrzyskie","PRIMARY/NO EDUCATION","FARMER","MARRIED",NA,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES","YES","NO","NO","NO",NA,"NO",NA,NA,"NONE","no specialisation"
"FEMALE","RURAL AREAS","Wielkopolskie","VOCATIONAL/GRAMMAR","EMPLOYED IN PUBLIC SECTOR","MARRIED","DELIGHTED","MOST PEOPLE CAN BE TRUSTED","YES","YES","NO","YES","NO","NO","NO",NA,"NO",NA,NA,"NONE","production and processing"
"MALE","URBAN 20,000-100,000","Kujawsko-pomorskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",NA,"PLEASED","ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"PASSIVE","social sciences"
