"age","income","sex","region"
54,NA,"FEMALE","Malopolskie"
23,NA,"FEMALE","Malopolskie"
61,700,"MALE","Podlaskie"
76,1685,"MALE","Warminsko-mazurskie"
49,2100,"FEMALE","Lubuskie"
39,NA,"MALE","Podkarpackie"
44,NA,"FEMALE","Wielkopolskie"
46,1000,"FEMALE","Podlaskie"
72,1200,"FEMALE","Lodzkie"
41,1000,"FEMALE","Opolskie"
49,3500,"MALE","Kujawsko-pomorskie"
57,5000,"MALE","Mazowieckie"
45,2000,"FEMALE","Zachodnio-pomorskie"
49,NA,"FEMALE","Dolnoslaskie"
78,1800,"MALE","Wielkopolskie"
19,NA,"FEMALE","Lubelskie"
31,182,"FEMALE","Malopolskie"
18,NA,"FEMALE","Kujawsko-pomorskie"
61,1800,"FEMALE","Slaskie"
63,1700,"MALE","Lubelskie"
20,NA,"MALE","Lubelskie"
60,NA,"FEMALE","Slaskie"
50,NA,"FEMALE","Wielkopolskie"
30,NA,"MALE","Swietokrzyskie"
18,NA,"MALE","Dolnoslaskie"
35,1400,"FEMALE","Podlaskie"
67,610,"FEMALE","Lubelskie"
53,1500,"FEMALE","Mazowieckie"
20,800,"MALE","Lodzkie"
17,NA,"FEMALE","Pomorskie"
69,1500,"FEMALE","Slaskie"
43,1200,"FEMALE","Opolskie"
27,1700,"MALE","Slaskie"
45,350,"MALE","Slaskie"
25,NA,"FEMALE","Lodzkie"
70,870,"FEMALE","Malopolskie"
79,834,"MALE","Warminsko-mazurskie"
60,870,"FEMALE","Pomorskie"
42,NA,"MALE","Zachodnio-pomorskie"
55,2000,"MALE","Podlaskie"
27,NA,"MALE","Malopolskie"
64,900,"MALE","Mazowieckie"
72,1600,"FEMALE","Dolnoslaskie"
46,2600,"FEMALE","Slaskie"
26,NA,"MALE","Kujawsko-pomorskie"
20,NA,"FEMALE","Lubuskie"
34,2500,"FEMALE","Swietokrzyskie"
83,1000,"FEMALE","Warminsko-mazurskie"
21,NA,"FEMALE","Wielkopolskie"
19,660,"MALE","Podkarpackie"
58,1300,"FEMALE","Zachodnio-pomorskie"
46,NA,"FEMALE","Podkarpackie"
42,1300,"MALE","Lubuskie"
40,1500,"MALE","Slaskie"
28,1000,"FEMALE","Dolnoslaskie"
42,1500,"MALE","Mazowieckie"
42,NA,"MALE","Malopolskie"
63,NA,"FEMALE","Dolnoslaskie"
75,1000,"FEMALE","Podkarpackie"
24,500,"FEMALE","Podlaskie"
47,2000,"FEMALE","Zachodnio-pomorskie"
57,1300,"FEMALE","Slaskie"
62,1500,"MALE","Kujawsko-pomorskie"
46,2990,"FEMALE","Malopolskie"
56,900,"MALE","Kujawsko-pomorskie"
63,940,"MALE","Pomorskie"
35,NA,"FEMALE","Warminsko-mazurskie"
21,1500,"FEMALE","Pomorskie"
65,1500,"MALE","Kujawsko-pomorskie"
28,NA,"FEMALE","Wielkopolskie"
58,1050,"FEMALE","Wielkopolskie"
46,1300,"MALE","Kujawsko-pomorskie"
74,1230,"FEMALE","Lodzkie"
25,950,"FEMALE","Podlaskie"
45,1000,"FEMALE","Dolnoslaskie"
53,1800,"FEMALE","Slaskie"
69,890,"FEMALE","Lubelskie"
51,2000,"MALE","Slaskie"
60,1300,"FEMALE","Podkarpackie"
49,1000,"FEMALE","Slaskie"
26,NA,"MALE","Podkarpackie"
41,NA,"FEMALE","Dolnoslaskie"
43,NA,"MALE","Lodzkie"
46,3200,"MALE","Dolnoslaskie"
75,1200,"FEMALE","Kujawsko-pomorskie"
64,2500,"FEMALE","Slaskie"
22,400,"MALE","Slaskie"
52,1000,"FEMALE","Warminsko-mazurskie"
57,4000,"MALE","Dolnoslaskie"
49,2000,"FEMALE","Podlaskie"
62,1300,"MALE","Wielkopolskie"
57,720,"FEMALE","Lubuskie"
38,3000,"MALE","Dolnoslaskie"
40,300,"FEMALE","Malopolskie"
51,450,"FEMALE","Mazowieckie"
19,NA,"FEMALE","Slaskie"
31,NA,"FEMALE","Dolnoslaskie"
21,NA,"FEMALE","Kujawsko-pomorskie"
42,800,"FEMALE","Wielkopolskie"
36,3000,"MALE","Malopolskie"
37,150,"FEMALE","Pomorskie"
64,1200,"FEMALE","Kujawsko-pomorskie"
78,1900,"MALE","Kujawsko-pomorskie"
30,2200,"MALE","Slaskie"
25,1064,"MALE","Podlaskie"
27,3000,"FEMALE","Pomorskie"
76,980,"FEMALE","Malopolskie"
49,NA,"FEMALE","Slaskie"
42,2700,"FEMALE","Lubuskie"
61,800,"FEMALE","Lubelskie"
70,1500,"FEMALE","Mazowieckie"
33,NA,"MALE","Lodzkie"
31,NA,"FEMALE","Mazowieckie"
26,NA,"MALE","Kujawsko-pomorskie"
41,6000,"MALE","Wielkopolskie"
48,300,"FEMALE","Zachodnio-pomorskie"
62,900,"MALE","Podlaskie"
38,900,"MALE","Mazowieckie"
48,600,"MALE","Podkarpackie"
61,730,"FEMALE","Podlaskie"
21,NA,"FEMALE","Slaskie"
35,600,"FEMALE","Dolnoslaskie"
50,500,"MALE","Podlaskie"
61,750,"MALE","Slaskie"
60,2000,"MALE","Wielkopolskie"
63,1100,"FEMALE","Pomorskie"
51,NA,"FEMALE","Wielkopolskie"
60,665,"FEMALE","Kujawsko-pomorskie"
60,1100,"MALE","Kujawsko-pomorskie"
28,500,"FEMALE","Dolnoslaskie"
60,440,"MALE","Slaskie"
24,NA,"FEMALE","Zachodnio-pomorskie"
41,1500,"MALE","Mazowieckie"
74,548,"FEMALE","Pomorskie"
96,1500,"FEMALE","Warminsko-mazurskie"
21,4200,"FEMALE","Dolnoslaskie"
37,1350,"MALE","Podkarpackie"
54,1200,"MALE","Wielkopolskie"
67,1300,"MALE","Slaskie"
38,2000,"FEMALE","Wielkopolskie"
86,860,"MALE","Malopolskie"
23,NA,"MALE","Slaskie"
53,NA,"FEMALE","Dolnoslaskie"
65,1450,"MALE","Mazowieckie"
89,1087,"FEMALE","Opolskie"
42,1200,"MALE","Lubelskie"
23,NA,"MALE","Kujawsko-pomorskie"
68,1100,"FEMALE","Slaskie"
28,NA,"FEMALE","Wielkopolskie"
30,1600,"MALE","Mazowieckie"
65,1230,"MALE","Swietokrzyskie"
51,NA,"MALE","Opolskie"
50,500,"MALE","Lubelskie"
25,NA,"MALE","Mazowieckie"
77,860,"FEMALE","Kujawsko-pomorskie"
30,1100,"MALE","Wielkopolskie"
27,NA,"FEMALE","Pomorskie"
37,1050,"MALE","Podkarpackie"
56,1500,"FEMALE","Swietokrzyskie"
64,1200,"MALE","Wielkopolskie"
41,NA,"MALE","Opolskie"
46,1800,"FEMALE","Slaskie"
18,NA,"FEMALE","Slaskie"
56,NA,"FEMALE","Malopolskie"
62,1220,"MALE","Malopolskie"
34,6000,"MALE","Kujawsko-pomorskie"
70,1100,"MALE","Swietokrzyskie"
56,2000,"FEMALE","Wielkopolskie"
22,NA,"FEMALE","Zachodnio-pomorskie"
57,900,"FEMALE","Wielkopolskie"
78,970,"MALE","Mazowieckie"
46,1800,"MALE","Podlaskie"
72,780,"FEMALE","Kujawsko-pomorskie"
57,NA,"MALE","Mazowieckie"
81,5400,"FEMALE","Pomorskie"
47,1000,"FEMALE","Podlaskie"
60,3600,"MALE","Zachodnio-pomorskie"
76,1680,"MALE","Lubuskie"
18,NA,"FEMALE","Zachodnio-pomorskie"
52,2000,"FEMALE","Pomorskie"
29,2500,"MALE","Lubelskie"
52,750,"MALE","Lodzkie"
33,1200,"MALE","Wielkopolskie"
42,4000,"FEMALE","Mazowieckie"
45,NA,"FEMALE","Kujawsko-pomorskie"
25,NA,"FEMALE","Opolskie"
33,960,"FEMALE","Lodzkie"
55,2000,"FEMALE","Wielkopolskie"
45,NA,"MALE","Slaskie"
55,1500,"MALE","Opolskie"
77,1450,"MALE","Malopolskie"
32,2200,"MALE","Lodzkie"
56,510,"MALE","Dolnoslaskie"
57,1000,"FEMALE","Opolskie"
37,4000,"MALE","Pomorskie"
58,900,"MALE","Mazowieckie"
61,NA,"FEMALE","Kujawsko-pomorskie"
34,NA,"FEMALE","Kujawsko-pomorskie"
52,270,"FEMALE","Kujawsko-pomorskie"
71,1200,"FEMALE","Slaskie"
18,NA,"MALE","Slaskie"
67,1400,"MALE","Slaskie"
52,1500,"MALE","Lubelskie"
47,1500,"MALE","Lodzkie"
67,1500,"FEMALE","Kujawsko-pomorskie"
72,1000,"FEMALE","Dolnoslaskie"
52,NA,"FEMALE","Dolnoslaskie"
38,1300,"FEMALE","Warminsko-mazurskie"
62,802,"FEMALE","Mazowieckie"
57,1300,"MALE","Lodzkie"
33,1500,"MALE","Kujawsko-pomorskie"
77,1000,"MALE","Lodzkie"
55,1700,"MALE","Podkarpackie"
32,2000,"MALE","Mazowieckie"
55,2000,"MALE","Mazowieckie"
29,1500,"FEMALE","Podlaskie"
50,2000,"FEMALE","Slaskie"
82,1300,"FEMALE","Mazowieckie"
64,1200,"MALE","Kujawsko-pomorskie"
29,1300,"FEMALE","Kujawsko-pomorskie"
74,850,"FEMALE","Lubelskie"
65,1500,"FEMALE","Zachodnio-pomorskie"
56,3000,"FEMALE","Swietokrzyskie"
18,NA,"FEMALE","Mazowieckie"
25,1500,"FEMALE","Lodzkie"
64,2130,"MALE","Mazowieckie"
67,800,"FEMALE","Mazowieckie"
80,1600,"MALE","Podlaskie"
41,500,"MALE","Swietokrzyskie"
40,3160,"MALE","Podkarpackie"
81,2000,"FEMALE","Podlaskie"
75,1600,"MALE","Zachodnio-pomorskie"
30,1300,"MALE","Warminsko-mazurskie"
74,1800,"MALE","Kujawsko-pomorskie"
30,3200,"MALE","Lubelskie"
67,900,"FEMALE","Mazowieckie"
48,NA,"FEMALE","Dolnoslaskie"
58,450,"MALE","Kujawsko-pomorskie"
52,3500,"MALE","Dolnoslaskie"
34,NA,"FEMALE","Slaskie"
56,NA,"FEMALE","Lodzkie"
57,NA,"MALE","Wielkopolskie"
53,2000,"MALE","Mazowieckie"
41,1300,"MALE","Dolnoslaskie"
81,1020,"FEMALE","Warminsko-mazurskie"
49,600,"FEMALE","Mazowieckie"
25,NA,"FEMALE","Wielkopolskie"
83,1700,"MALE","Pomorskie"
71,1300,"MALE","Lubelskie"
54,3000,"MALE","Wielkopolskie"
65,3000,"MALE","Malopolskie"
55,600,"FEMALE","Wielkopolskie"
58,1200,"MALE","Podlaskie"
42,1200,"FEMALE","Slaskie"
33,NA,"FEMALE","Podlaskie"
50,1300,"FEMALE","Podlaskie"
24,616,"FEMALE","Malopolskie"
75,1450,"FEMALE","Warminsko-mazurskie"
34,NA,"FEMALE","Lodzkie"
24,NA,"MALE","Mazowieckie"
59,1035,"FEMALE","Opolskie"
39,NA,"FEMALE","Malopolskie"
37,2200,"FEMALE","Malopolskie"
91,9500,"MALE","Kujawsko-pomorskie"
35,NA,"FEMALE","Dolnoslaskie"
61,1300,"MALE","Malopolskie"
32,1400,"FEMALE","Swietokrzyskie"
52,3000,"MALE","Podkarpackie"
74,600,"MALE","Malopolskie"
46,1200,"FEMALE","Podlaskie"
55,NA,"MALE","Lubelskie"
34,1300,"FEMALE","Lubelskie"
23,NA,"MALE","Slaskie"
18,NA,"FEMALE","Zachodnio-pomorskie"
60,5000,"MALE","Mazowieckie"
27,NA,"MALE","Slaskie"
46,NA,"FEMALE","Kujawsko-pomorskie"
61,NA,"FEMALE","Pomorskie"
42,3000,"FEMALE","Kujawsko-pomorskie"
78,1130,"FEMALE","Mazowieckie"
61,1500,"FEMALE","Wielkopolskie"
51,4500,"FEMALE","Opolskie"
53,700,"MALE","Zachodnio-pomorskie"
84,1900,"FEMALE","Malopolskie"
34,2200,"FEMALE","Warminsko-mazurskie"
66,818,"MALE","Mazowieckie"
63,2500,"FEMALE","Podkarpackie"
52,1760,"MALE","Wielkopolskie"
66,1100,"MALE","Wielkopolskie"
21,NA,"MALE","Pomorskie"
21,NA,"MALE","Lubelskie"
36,1100,"FEMALE","Lodzkie"
70,1054,"FEMALE","Slaskie"
32,500,"FEMALE","Zachodnio-pomorskie"
19,NA,"MALE","Swietokrzyskie"
33,400,"FEMALE","Pomorskie"
81,910,"FEMALE","Kujawsko-pomorskie"
23,NA,"FEMALE","Podkarpackie"
54,3000,"MALE","Lodzkie"
70,1300,"MALE","Podlaskie"
55,600,"FEMALE","Zachodnio-pomorskie"
33,1000,"FEMALE","Wielkopolskie"
76,NA,"FEMALE","Warminsko-mazurskie"
37,NA,"MALE","Podkarpackie"
56,2300,"MALE","Lubelskie"
58,850,"MALE","Kujawsko-pomorskie"
24,1000,"MALE","Lubelskie"
64,920,"FEMALE","Warminsko-mazurskie"
40,1400,"MALE","Swietokrzyskie"
71,800,"MALE","Lodzkie"
56,1200,"FEMALE","Mazowieckie"
57,600,"FEMALE","Lodzkie"
78,1300,"FEMALE","Lodzkie"
54,1300,"FEMALE","Zachodnio-pomorskie"
18,NA,"FEMALE","Pomorskie"
57,NA,"FEMALE","Mazowieckie"
90,2200,"FEMALE","Lubuskie"
42,NA,"FEMALE","Pomorskie"
33,2500,"MALE","Wielkopolskie"
59,3000,"MALE","Slaskie"
79,900,"FEMALE","Mazowieckie"
58,800,"FEMALE","Kujawsko-pomorskie"
34,NA,"FEMALE","Zachodnio-pomorskie"
55,NA,"FEMALE","Kujawsko-pomorskie"
77,800,"MALE","Warminsko-mazurskie"
43,1700,"MALE","Zachodnio-pomorskie"
35,NA,"FEMALE","Podkarpackie"
41,1100,"FEMALE","Podkarpackie"
40,3000,"MALE","Mazowieckie"
49,1100,"MALE","Mazowieckie"
35,2000,"MALE","Kujawsko-pomorskie"
47,3000,"FEMALE","Zachodnio-pomorskie"
70,1400,"FEMALE","Lodzkie"
60,1500,"MALE","Malopolskie"
16,NA,"MALE","Warminsko-mazurskie"
30,400,"FEMALE","Lubelskie"
29,1300,"FEMALE","Slaskie"
40,3260,"MALE","Kujawsko-pomorskie"
59,1150,"FEMALE","Wielkopolskie"
81,1350,"FEMALE","Dolnoslaskie"
23,1100,"FEMALE","Lubuskie"
76,NA,"MALE","Podkarpackie"
64,1450,"FEMALE","Kujawsko-pomorskie"
58,2188,"MALE","Swietokrzyskie"
54,700,"FEMALE","Lubuskie"
25,100,"FEMALE","Mazowieckie"
74,1200,"FEMALE","Dolnoslaskie"
34,2500,"FEMALE","Podkarpackie"
60,1300,"FEMALE","Wielkopolskie"
23,1000,"MALE","Kujawsko-pomorskie"
40,2500,"MALE","Warminsko-mazurskie"
40,1200,"FEMALE","Lubelskie"
51,500,"MALE","Zachodnio-pomorskie"
37,1900,"MALE","Lubelskie"
67,600,"MALE","Warminsko-mazurskie"
64,NA,"FEMALE","Mazowieckie"
51,NA,"FEMALE","Slaskie"
21,850,"FEMALE","Malopolskie"
22,1200,"MALE","Wielkopolskie"
58,1100,"FEMALE","Swietokrzyskie"
52,2500,"FEMALE","Slaskie"
17,NA,"MALE","Podlaskie"
50,1500,"MALE","Lubuskie"
83,1230,"MALE","Swietokrzyskie"
56,NA,"MALE","Opolskie"
53,2400,"MALE","Lubuskie"
16,NA,"FEMALE","Wielkopolskie"
90,1200,"MALE","Lodzkie"
72,1000,"MALE","Mazowieckie"
78,1580,"FEMALE","Warminsko-mazurskie"
55,800,"MALE","Swietokrzyskie"
60,840,"MALE","Zachodnio-pomorskie"
66,1200,"MALE","Slaskie"
24,NA,"FEMALE","Kujawsko-pomorskie"
78,NA,"MALE","Kujawsko-pomorskie"
53,1150,"FEMALE","Slaskie"
55,4000,"MALE","Lubelskie"
60,877,"FEMALE","Opolskie"
71,1500,"FEMALE","Lubuskie"
56,2500,"FEMALE","Pomorskie"
60,1690,"FEMALE","Mazowieckie"
53,2000,"MALE","Lubuskie"
31,2000,"MALE","Wielkopolskie"
17,NA,"FEMALE","Kujawsko-pomorskie"
27,1500,"MALE","Lodzkie"
64,NA,"MALE","Kujawsko-pomorskie"
81,NA,"FEMALE","Podlaskie"
40,1900,"MALE","Lodzkie"
47,560,"FEMALE","Pomorskie"
43,NA,"FEMALE","Slaskie"
51,NA,"FEMALE","Malopolskie"
52,2600,"FEMALE","Lubelskie"
49,500,"FEMALE","Pomorskie"
41,1200,"FEMALE","Opolskie"
23,NA,"FEMALE","Podkarpackie"
49,NA,"FEMALE","Podkarpackie"
29,1800,"MALE","Swietokrzyskie"
68,1200,"MALE","Mazowieckie"
36,3400,"FEMALE","Mazowieckie"
52,4700,"MALE","Opolskie"
68,600,"MALE","Swietokrzyskie"
18,NA,"FEMALE","Lubuskie"
20,400,"MALE","Slaskie"
30,2200,"FEMALE","Slaskie"
42,950,"FEMALE","Swietokrzyskie"
65,2000,"MALE","Pomorskie"
49,5000,"FEMALE","Lodzkie"
63,1300,"MALE","Podkarpackie"
63,1200,"MALE","Zachodnio-pomorskie"
24,1100,"FEMALE","Wielkopolskie"
67,1450,"MALE","Lodzkie"
58,NA,"FEMALE","Slaskie"
23,750,"FEMALE","Warminsko-mazurskie"
32,2800,"FEMALE","Kujawsko-pomorskie"
66,855,"MALE","Swietokrzyskie"
64,2000,"MALE","Mazowieckie"
54,2000,"MALE","Malopolskie"
23,1000,"FEMALE","Lodzkie"
77,3200,"MALE","Swietokrzyskie"
81,1100,"FEMALE","Lodzkie"
55,600,"FEMALE","Wielkopolskie"
39,2000,"MALE","Slaskie"
32,1600,"FEMALE","Opolskie"
72,7000,"MALE","Lodzkie"
33,2000,"MALE","Wielkopolskie"
60,1200,"FEMALE","Lubelskie"
22,1600,"MALE","Mazowieckie"
26,1500,"FEMALE","Lodzkie"
17,NA,"MALE","Swietokrzyskie"
75,2900,"MALE","Mazowieckie"
51,1800,"FEMALE","Podkarpackie"
25,1800,"MALE","Wielkopolskie"
75,2800,"FEMALE","Mazowieckie"
62,2100,"MALE","Opolskie"
77,890,"FEMALE","Podkarpackie"
56,444,"FEMALE","Mazowieckie"
18,NA,"FEMALE","Podkarpackie"
66,1000,"FEMALE","Slaskie"
67,400,"MALE","Mazowieckie"
73,1540,"MALE","Wielkopolskie"
57,1300,"FEMALE","Opolskie"
70,913,"MALE","Podlaskie"
45,1400,"MALE","Zachodnio-pomorskie"
34,2400,"FEMALE","Wielkopolskie"
25,2490,"MALE","Lubuskie"
33,900,"FEMALE","Lubelskie"
58,1600,"FEMALE","Malopolskie"
68,950,"FEMALE","Pomorskie"
46,1560,"FEMALE","Pomorskie"
22,1800,"MALE","Opolskie"
57,2500,"MALE","Opolskie"
47,2000,"MALE","Lubelskie"
77,860,"FEMALE","Malopolskie"
63,1200,"FEMALE","Malopolskie"
62,700,"FEMALE","Kujawsko-pomorskie"
71,700,"FEMALE","Swietokrzyskie"
75,700,"MALE","Pomorskie"
59,3500,"MALE","Zachodnio-pomorskie"
39,16000,"FEMALE","Mazowieckie"
21,NA,"MALE","Pomorskie"
24,1600,"FEMALE","Pomorskie"
31,2000,"MALE","Swietokrzyskie"
83,700,"FEMALE","Mazowieckie"
47,2500,"MALE","Wielkopolskie"
62,2000,"MALE","Mazowieckie"
60,1000,"MALE","Opolskie"
41,1000,"FEMALE","Wielkopolskie"
69,1700,"MALE","Podlaskie"
62,1100,"FEMALE","Dolnoslaskie"
66,830,"MALE","Podkarpackie"
58,1500,"MALE","Podkarpackie"
69,700,"FEMALE","Malopolskie"
40,NA,"FEMALE","Malopolskie"
24,400,"FEMALE","Podkarpackie"
46,2000,"MALE","Swietokrzyskie"
29,2000,"MALE","Warminsko-mazurskie"
25,NA,"FEMALE","Mazowieckie"
78,1100,"FEMALE","Lodzkie"
85,1400,"MALE","Malopolskie"
83,1200,"FEMALE","Podkarpackie"
58,1600,"FEMALE","Lodzkie"
26,6000,"MALE","Mazowieckie"
65,1700,"FEMALE","Slaskie"
57,1100,"FEMALE","Pomorskie"
33,2500,"FEMALE","Mazowieckie"
70,3600,"FEMALE","Lubelskie"
48,600,"FEMALE","Swietokrzyskie"
38,NA,"FEMALE","Wielkopolskie"
69,739,"FEMALE","Wielkopolskie"
24,600,"FEMALE","Dolnoslaskie"
84,1300,"FEMALE","Pomorskie"
31,1800,"MALE","Kujawsko-pomorskie"
64,1860,"FEMALE","Warminsko-mazurskie"
59,NA,"MALE","Podkarpackie"
43,700,"FEMALE","Malopolskie"
64,900,"FEMALE","Warminsko-mazurskie"
74,1100,"MALE","Malopolskie"
52,2000,"MALE","Lodzkie"
36,2000,"FEMALE","Lubuskie"
30,2000,"FEMALE","Kujawsko-pomorskie"
66,600,"FEMALE","Podkarpackie"
61,1500,"MALE","Warminsko-mazurskie"
26,NA,"FEMALE","Dolnoslaskie"
73,1115,"FEMALE","Wielkopolskie"
54,1000,"MALE","Podlaskie"
26,1500,"MALE","Swietokrzyskie"
28,1500,"FEMALE","Wielkopolskie"
85,1260,"FEMALE","Mazowieckie"
77,1700,"FEMALE","Slaskie"
75,1480,"FEMALE","Malopolskie"
38,500,"FEMALE","Lubelskie"
59,780,"MALE","Malopolskie"
60,750,"MALE","Podlaskie"
31,1300,"FEMALE","Warminsko-mazurskie"
53,350,"FEMALE","Warminsko-mazurskie"
46,2000,"MALE","Swietokrzyskie"
46,1000,"FEMALE","Swietokrzyskie"
80,1800,"MALE","Podlaskie"
57,NA,"FEMALE","Slaskie"
34,2100,"MALE","Lubelskie"
61,1150,"MALE","Podkarpackie"
56,NA,"MALE","Slaskie"
80,NA,"MALE","Wielkopolskie"
65,1300,"MALE","Lodzkie"
61,1150,"FEMALE","Malopolskie"
36,1800,"FEMALE","Opolskie"
78,830,"FEMALE","Podkarpackie"
27,2000,"MALE","Mazowieckie"
57,NA,"FEMALE","Podkarpackie"
67,1598,"FEMALE","Mazowieckie"
46,1000,"FEMALE","Kujawsko-pomorskie"
47,1500,"FEMALE","Slaskie"
64,2536,"MALE","Wielkopolskie"
31,1650,"FEMALE","Dolnoslaskie"
30,3000,"FEMALE","Mazowieckie"
33,NA,"FEMALE","Podlaskie"
51,3000,"FEMALE","Malopolskie"
58,4000,"FEMALE","Mazowieckie"
68,2100,"FEMALE","Lodzkie"
53,NA,"FEMALE","Opolskie"
61,909,"FEMALE","Slaskie"
30,1000,"FEMALE","Opolskie"
41,800,"FEMALE","Wielkopolskie"
41,600,"MALE","Warminsko-mazurskie"
36,NA,"FEMALE","Wielkopolskie"
60,1800,"MALE","Kujawsko-pomorskie"
29,550,"FEMALE","Lubelskie"
60,960,"FEMALE","Lodzkie"
61,1200,"FEMALE","Podlaskie"
42,3700,"MALE","Slaskie"
38,NA,"FEMALE","Opolskie"
59,765,"FEMALE","Lodzkie"
48,NA,"MALE","Podkarpackie"
21,NA,"FEMALE","Lubelskie"
82,1800,"FEMALE","Slaskie"
49,NA,"MALE","Mazowieckie"
39,3000,"MALE","Dolnoslaskie"
32,3000,"MALE","Mazowieckie"
34,1500,"MALE","Lodzkie"
31,1600,"MALE","Dolnoslaskie"
47,2100,"FEMALE","Malopolskie"
60,3000,"MALE","Mazowieckie"
78,2100,"FEMALE","Warminsko-mazurskie"
41,NA,"MALE","Pomorskie"
17,NA,"MALE","Malopolskie"
22,NA,"MALE","Mazowieckie"
42,NA,"FEMALE","Warminsko-mazurskie"
35,1000,"FEMALE","Pomorskie"
22,NA,"FEMALE","Kujawsko-pomorskie"
56,1300,"FEMALE","Lodzkie"
18,NA,"FEMALE","Kujawsko-pomorskie"
63,NA,"FEMALE","Dolnoslaskie"
36,1750,"MALE","Mazowieckie"
60,700,"MALE","Mazowieckie"
58,2300,"MALE","Lodzkie"
59,NA,"MALE","Mazowieckie"
51,400,"FEMALE","Dolnoslaskie"
19,750,"MALE","Slaskie"
81,1450,"FEMALE","Malopolskie"
63,1700,"FEMALE","Slaskie"
79,1420,"FEMALE","Malopolskie"
28,1900,"FEMALE","Lubuskie"
40,4000,"MALE","Mazowieckie"
69,1200,"MALE","Lubelskie"
53,1300,"FEMALE","Malopolskie"
70,1200,"MALE","Lodzkie"
61,NA,"FEMALE","Slaskie"
16,NA,"FEMALE","Malopolskie"
18,NA,"FEMALE","Malopolskie"
53,NA,"MALE","Lodzkie"
43,2250,"MALE","Lubelskie"
48,NA,"FEMALE","Dolnoslaskie"
44,2000,"MALE","Warminsko-mazurskie"
62,1000,"MALE","Malopolskie"
51,NA,"FEMALE","Malopolskie"
21,NA,"MALE","Lodzkie"
20,NA,"MALE","Opolskie"
18,NA,"FEMALE","Lodzkie"
33,1200,"FEMALE","Mazowieckie"
23,NA,"FEMALE","Lubuskie"
56,920,"MALE","Lubelskie"
28,840,"FEMALE","Warminsko-mazurskie"
38,1650,"FEMALE","Podlaskie"
48,NA,"FEMALE","Slaskie"
89,850,"FEMALE","Warminsko-mazurskie"
27,1276,"MALE","Mazowieckie"
33,NA,"MALE","Wielkopolskie"
49,1000,"MALE","Mazowieckie"
44,1200,"FEMALE","Dolnoslaskie"
72,1100,"FEMALE","Pomorskie"
28,NA,"FEMALE","Lubelskie"
37,1250,"FEMALE","Pomorskie"
22,NA,"FEMALE","Warminsko-mazurskie"
55,NA,"FEMALE","Slaskie"
41,2000,"FEMALE","Mazowieckie"
57,1500,"MALE","Opolskie"
28,1800,"FEMALE","Lubelskie"
55,1000,"MALE","Lodzkie"
63,1150,"FEMALE","Warminsko-mazurskie"
76,900,"FEMALE","Dolnoslaskie"
58,900,"FEMALE","Podkarpackie"
64,1180,"FEMALE","Slaskie"
73,2920,"MALE","Slaskie"
49,520,"FEMALE","Dolnoslaskie"
50,495,"FEMALE","Kujawsko-pomorskie"
23,1980,"MALE","Podlaskie"
18,NA,"FEMALE","Warminsko-mazurskie"
39,NA,"FEMALE","Opolskie"
37,NA,"FEMALE","Malopolskie"
68,800,"FEMALE","Pomorskie"
81,1800,"MALE","Warminsko-mazurskie"
40,1600,"FEMALE","Wielkopolskie"
17,NA,"MALE","Malopolskie"
35,1800,"FEMALE","Lubelskie"
70,915,"FEMALE","Lodzkie"
65,1300,"FEMALE","Slaskie"
60,1330,"MALE","Slaskie"
20,NA,"FEMALE","Mazowieckie"
44,NA,"MALE","Lodzkie"
21,NA,"FEMALE","Slaskie"
59,600,"FEMALE","Slaskie"
26,520,"MALE","Lubuskie"
43,NA,"MALE","Slaskie"
17,330,"FEMALE","Dolnoslaskie"
46,NA,"MALE","Warminsko-mazurskie"
35,3500,"MALE","Dolnoslaskie"
76,1200,"FEMALE","Podkarpackie"
63,173,"FEMALE","Kujawsko-pomorskie"
82,1260,"FEMALE","Lodzkie"
48,1600,"FEMALE","Swietokrzyskie"
76,1600,"FEMALE","Dolnoslaskie"
59,1180,"FEMALE","Kujawsko-pomorskie"
58,1800,"MALE","Kujawsko-pomorskie"
64,910,"FEMALE","Pomorskie"
35,1820,"MALE","Mazowieckie"
36,1900,"FEMALE","Lodzkie"
18,NA,"MALE","Kujawsko-pomorskie"
22,1500,"FEMALE","Mazowieckie"
50,NA,"FEMALE","Wielkopolskie"
54,1200,"FEMALE","Slaskie"
51,1000,"MALE","Slaskie"
70,1800,"FEMALE","Zachodnio-pomorskie"
48,NA,"MALE","Mazowieckie"
23,NA,"MALE","Slaskie"
74,700,"FEMALE","Podlaskie"
54,2300,"FEMALE","Mazowieckie"
60,NA,"FEMALE","Malopolskie"
51,1500,"FEMALE","Pomorskie"
19,NA,"MALE","Slaskie"
59,110,"FEMALE","Mazowieckie"
61,760,"MALE","Pomorskie"
84,1358,"MALE","Swietokrzyskie"
53,NA,"FEMALE","Wielkopolskie"
36,4000,"MALE","Slaskie"
42,2500,"MALE","Warminsko-mazurskie"
19,NA,"FEMALE","Lubelskie"
64,2100,"MALE","Lodzkie"
35,2700,"MALE","Podlaskie"
33,1000,"MALE","Swietokrzyskie"
78,800,"FEMALE","Kujawsko-pomorskie"
73,NA,"FEMALE","Slaskie"
53,1580,"MALE","Warminsko-mazurskie"
78,1043,"FEMALE","Lodzkie"
59,1800,"FEMALE","Wielkopolskie"
